id,language,text
17980049561628520,pt,que xenialidade
18026937136676000,gl,ves como o depor e mellor
18006865844020208,pt,e a ostia o celta non arraña un puto partido
17977454057457572,gl,"o acento está ben, é o q debía ter todo o mundo. o que está mal é que se asocien os españolismos coa boa fonética."
18079647961417740,gl,"e de quen somos entonces, dun equipo de terceira? non gracias meu"
18026626051833380,pt,hai que ser do lugo do deportivo no
18021968314933368,pt,do mellor da talejaita! 
18033435562909664,gl,seino ho! só é unha piada.
18261148129237308,gl,"xustificar o saqueo os traballadores, di que si!!"
17979675116516518,gl,"cambiando de traballo a metade do ano, ainda que teñas o salario mínimo, sale a pagar tamén "
18026353961006416,pt,patinaches un pouco jajajaja
18229521322267468,gl,cando teñades que pagar unha operación médica ídevos a rodar de ónde saían os cartos cando eran gratuítas... facenda non rouba o que fai mal é non grabar màis so que máis ten e non inspeccionar a quen defrauda e a hora de multar perdoar aos grandes...
17894685965922974,pt,"facenda non rouba, rouban os políticos que manexan os nosos cartos"
18325348852191360,gl,"anda cala un pouco tes un montón de anos e nin aprendiches nada da vida paspon por xente como a tí roubanos cada vez mais e inda das as palmas parvo do carallo a tí si que che facia falta estudar economía que sumas + e dache  con decimales parvo, xente como a tí son os que fan que todo vaia de mal en peor pailan wue eres un pailan, se tantoche gusta que te rouben a cara descuberta dalle todo o que tes e queda tí sen nada que iso de ser solidario co peto doutro e moi bonito... seguro que se esto forma feito polo pp estabas a berrar, pero coma o fai o psoe calas pois aqui non se cala con ninguen por que esto e os políticos contra nosotros os ciudadanos ou estamos xuntos o quedanse elles con todo... aprende carallo aprende"
17902993277885452,gl,"pero ti quen te crees para ir dando leccións e ir insultando así pola cara? vai ti a escola e aprende a escribir, que nin unha ""coma"" puxeches, ignorante..."
18027455635952536,gl,chupa aquí entre as pernas e despois vai mamar a túa casa
18425670487016004,gl,"a ver se chegamos a ese día que tanto desexades que non haxa ningún imposto, a ver como fariamos. o problema non son os impostos se non que houbera e haxa políticos que roube deles. en fin os políticos corruptos que andiveron difundido que quen rouba é hacienda nos impostos e non eles, saiulles a xogada perfecta"
18082789333449456,pt,insultando perdes totalmente a razón mais a veracidade do que falas
18009587279356616,gl,"quizas non estes desinformado pero as matemáticas non son o teu e falar de impostos sen saber matemáticas... o % + o % do restante non é un %. xa nin falemos dese ""cálculo"" que sacas do aire do % do salario en impostos cando o ive máximo aplicable en españa e do %. en fin... "
17941219898704320,gl,"que che vendan outra moto, o gasto en sanidade cada ano baixa máis en proporción os ingresos. españa supera o esforzo fiscal dos resto dos paises da union europea nun % roubanvos os políticos e aplaudides como parvos."
18228452401257384,gl,"por saber non sabes nin insultar. e aínda te crees ""da crew""  hovos con h... patético"
17973739979692336,gl,"si perdes totalmente a razón cando insultas e deacalificas a outra persoa sen coñecemento algún. pasase de ser un debate construtivo a unha discusión absurda, as formas e a manteira de transmitir unha mensaxe é esencial nun dialogo. podeame decir que explicaches ti? os datos que das son erroneos e sen fonte ningunha. comparas co gasto dos ""politicos"" e funcionarios, pensas que non é un gasto necesario para a sobrevivenza dun estado?. non ten lóxica ningunha a comparación aparte de ser cifras erradas. o problema son os cargos politicos que rouban das arcas públicas ou repartenos cos seus familiares, pero os impostos e a arca publica son totalmente necesarios para o sistema que vivimos. se non explicame por favor como sería o estado para ti? como funcionaría?"
18025263908018504,gl,"ves falas.de roubo sobre impostos. por definición da palabra roubo non se pode atribuir os impostos. poden ser altos ou baixos pero nunca roubo, e cuestión de morfoloxía. este sistema do que falas, chamase capitalismo e estado e funciona así en todos os paises ligados a este sistema. non sei quen paga o % pero se chegas a eso e que gañas moito carto e tes que pagar iso claro. agora se o que non che gusta é o sistema capitalista, entón estamos dacordo pero mentras funcionemos así, os impostos non son roubos se non son roubados"
18080898592414616,gl,"ves aquí tamén falas pero as matemáticas non as aplicas ben con ese %. eu son autonomo e polo cal teño a miña empresa. os impostos dos traballadores son pagados ca actividade do empregado, tamén o seu soldiers e un beneficio para a empresa, de non ser así o empregado non cumple as funciona. a empresa (non o empresario) ten que pagar por cada empregado, ou entón para ti non se debería pagar nada? barra libre? como funcionaria o estado entón? os empresarios non pagamos nada, non somos unha ong, quen pagar é a actividade da empresa que debe xerais todos eses cartos e no caso contrario a empresa non funciona."
18025985878873776,pt,"dac crew jajajaja, vai estados unidos e chama unha ambulancia sen ter seguro privado e logo chora"
18043487413732552,gl,ogalla tiivera todo iso ajjaja . so teño dous pagadores
18331921081143780,gl,os impostos cansan e doen e ás veces semellan excesivos. pero son o aluguer que pagamos por vivi nun país con servizos públicos.
18232758925268640,gl,"o problema de españa é que, a xente leva toda vida escoitando o da sanidade, pero despois ven obras faraónicas e corrupción, e non dan as contas."
18011611691105112,pt,dicese “alugados “ non alquilados
17921019269885544,gl,"estamos en record de recaudación publica mais hoxe mesmo pinchei o coche por unha via en mal estado, non so e que pagamos moito que tamen, e que sinto que os nosos impostos en vez de ir as cousas importantes perdense polo camiño no bolsillo dalgun"
18025718270076784,gl,"parabens sr. notario por aprobar as oposicións e dar e repartir fe... no teu caso cando necesites a sanidade pública fainos o favor, xa que non cres nin te fías dela, non ocupar espacio nas listas de espera e deixar os sitios a quenes cremos nela e a pagamos convencidos mediante os nosos impostos... e para darlle e levar toda a razón acuda cando teña algún problema a privada... saúde e sorte!"
18047027638641896,gl,a xente coma tí vinlle caer as lágrimas na uvi du hospital público e vinlle a outros a cara que puñan cando lle pasaron a factura do helicóptero despois dunha noite de copas... saúde e sorte!
18020315204142764,gl,persona como eu levamos  años de vida laboral e pagando relixiosamente os impostos para que haxa unha ensinanza e unha sanidade pública e gratuita además de unha chea de servizos públicos e agora que me chega a idade de xubilación seguirei cotizando o irpf ata o día que morra. espero que o día que che fagan falla eses servizos públicos teñas o valor de non acéptalos e ir a privada a que che atendan... saúde e sorte que o vas necesitar.
17975951957690268,gl,"estou orgulloso de que os meus impostos cotizados nos neus  anos de vida laboral ata hoxe servirán para que ti tuvieras unha mínima atención sanitaria na sanidade pública. sobre las meus estudos confesó que foron na pública, a oensión para facelos pagouna meu pai e para o teu interese non son de cariñosas, amo e respeto a libertade das mulleres."
18428962204021844,gl,todavia siguen dejando leche y galletas debajo en navidad? curioso comentario cando non respondes a miña pregunta. como funcionaria para ti un estado sen impostos? iluatranos xa que vexo que para ti somos parviños nenos de mamá e papá. pero non volvas inventar cifras e absurdas comparacións
18096141937404928,gl,"a sanidade pública estana desmantelando e por iso debemos loitar por ela. pero en serio? por ser enfermo cronico e ter que pagar certas cousas xa dis que é un conto? en serio?. con  anos tiven tuberculose, con  asma e bronquitis cronica. dous tratamentos moi moi caros, cubertos case todo pola seguridade social. no caso de non existir a seguridade social eu estaría morto pois meus pais non tiñan cartos para pagar iso. e si tiveron que pagar unha parte asumible pero o total do tratamento sabes ata onde alcanza?. hay que loitar por mellorar a sanidade pública non destruila."
18112910863370768,gl,"vamos que non tes como continuar e usas a descalificacion para tentar quedar por enriba. pois ben, en ningún momento dixen facha, capitalismo usei a palabra como termo de sistema no que vivimos, non é ningunha mentira, nin descalificativo, simplesmente un dato na conversa pois o capitalismo existe non? volves a decir cousas sen sentido. eu por min non seguimos co debate perfecto, xa se viu claro quen fala con coñecemento e quen non. revisa as matemáticas pois non as controlas. os impostos son altos? podo estar de acordo mais en outros paises son bastante mais altos, de todos xeitos o  de xaneiro os autónomos que facturen menos de . van deixar de pagar impostos, tamén os que menos gañan pagan menos impostos que rentas altas. en ningún momento vin que dixeras que os impostos son altos se non que comparabas os impostos con roubos, tamén tes problemas de morfoloxía das palabras, agora que son altos. se e que donde non hai non hai. os datos son erroneos contrastaos pola páxina do goberno. en fin xa demostraches todo. un saúdo e coido que no futuro tentes formarte e comprender mellor todo e así deixar atrás comentarios como os das galletas anda."
17928499505763916,gl,iso tería sentido se a sanidade non representase só o % dos orzamentos do estado e autonomías e a educación un %...
18094489768410996,gl,"a maior partida vai para pensións, que seguramente son maiores que o teu soldo."
17921351798885016,pt,"xa, porque o estado acabará sendo gobernado por políticos non corruptos e haberá arcos da vella e flores..."
18044292820709364,gl,"pois eu vou seguir loitando porque non haxa politicos corruptos no poder e sobre todo por manter a sanidade pública. sabes por que? porque se un día a algún da miña familia ou veciño ou calquera que lle pase algo teña sanidade a onde ir. non son arcos da vella nin flores, é sanidade esencial para todos."
17878187255933876,pt,galicia calidade
18008235613904028,pt,sube maaaaais por favor 
18028281184687692,pt,o capi do raio de meaño
18035309542717284,pt,"""moito se cumplen as leis da física nesta serie"" "
17982559403379454,gl,"ostias neno, non me esperaba o oliver atom el galego"
18029681815699176,gl,son máis listo que qué?
18001844153098208,gl,o da coca en que quedou
17850218091095872,pt,casi afogo 
18310020844187000,gl,quen me dera ghrelar!!
18007027046496048,gl,"escarallouse el solo co de ""a mín occorreuseme whatsapp nunha pera"" "
17990714351579868,gl,era unha feira do agro ou unha oposición? son case o mesmo though
18372784009071656,gl,"demasiado común querer collerlle terreo ó do lado. plántanche un muro no teu terreo e éncheno para quedar por riba do teu, por exemplo, construír para taparche ás vistas, envelenarche a terra..."
18051885520497056,gl,"xa o último non ten que ver con collerche o terreo, pero xa me viñeron todo tipo de putadas á cabeza"
18019233022865772,pt,que avogado? o que ten ahí colgado?
18034758004609256,pt,a lei da carballeira e o que din por aqui facil e rapido ahora que se defenda
17888758511870008,gl,os lindes en jalisia son os lindes
18030540382721104,gl,"en galiza todo dios e moi bravo, pero logo o alcalde ou o presidente da xunta minten e fan o que lle da a gana con eles, e a sía sanidade pública e calan a boca e o segue a votar"
17933058851667836,pt,que tera que ver a sanidade con votar neste caso! 
17897154098825292,pt,e na mais!!!
17953393160583628,pt,"normal ,cando morra que leve o trozo de terra pa tumba "
18017565721881684,pt,os marcos son sagrados!!
17871380687991890,pt,
18006868076310216,pt,o puto rei do cesto!
17990179805371948,pt,e non me móva-los marcos....
17996034572078762,pt,q grande carayo para o garaxe se ta hai fai  anos valgame dios
18037320283580680,gl,"e so con asfaltarlle o galiñeiro, por pouco se venden"
18030652069646916,pt,seguramemte non estea
18212400064261664,pt,os marcos non se moven !!!
18008225792127976,pt,poido botalo a baixo total non ten uso
18235635328223296,gl,"filósofo,eu puxen avogado e currejiumo o teléfano,sentrate"
17907123758889972,gl,"terás un iphone, os xiaomi veñen co galego incorporado e non che corrixe avogado en galego, cousas de ser pobre "
18007941755134172,gl,"o naris de feixoo, cada día ghustame máis... cousa loca!"
17910362168848624,gl,onde está a polémica? pregunto sen retranca ningunha
18000485183527956,pt,hai cousas mellores para a vista que as bases esas..
18256963690235672,pt,hai cousas mellores para a vista que as bases esas..
18032981026913216,gl,"na obriga, por parte da xunta, de que as parellas sexan mixtas"
17945954399683640,gl,son parellas de xamón e queixo
18002680208270910,pt,ups! xa... comprendo! 
17865273597013504,pt,inda non pican ten a chover algho mais
17990404520315486,gl,matastete bertiñoooo
18138413149308776,pt,como caralho non vin njunca este vídeo 
18073261669445364,pt,"é iso ou berrar ""carallooo"" "
18051218275529916,gl,somos bertiño
17994833438438882,pt,polo monte abaixo vai o bertiño sen porse de pe rola que te rola que no pudiera coller 
18239863066219792,gl,a la vai o bertiño contra o mundo jajajaa
18032447071761176,gl,"polo monte abaixo vai, un bertiño de pé (non era así? )"
18113242675349876,pt,e voltas e voltas e voltas 
18113830888351312,pt,ala vai o carallo o bertiño
18029129383839184,gl,bertiño que me piño
17927232182730312,pt,festas do monte na guarda?
18129690592320320,gl,bertiño
18019487156165028,gl,"nin qué esa xente fora tan ruín... (chiscadela, chiscadela)"
18020030213129056,pt,"eu son lilaina ao meu pesar, pero o da santa lilaina ghanoume "
17990280464530054,gl,"exacto máis o nome da lingua nai é galego medieval ou tamén chamado galego antigo, lingua romance que nace no noroeste da península ibérica, no reino de galicia no século ix cando portugal inda non existe, "
18211584553272708,gl,somos galegos personas maravillosas
17996915609420352,gl,ala a rascar a cona diría miña irman
17914922930855236,gl,viva galicia!!!
17991087062591928,gl,pois aprende neno !! que estás moi verde .
18038779390654936,gl,"nunca vin, con total sinceridade isto que digo, respostas tan intelixentes a unha pregunta tan abstracta como: “¿sabe usted que en españa la gente duerme mucho?”o “españa es el país que mas duerme” . a mellor a das señoras “menos de las que podemos”, “levo prisa que vou durmir”, “la culpa es de la televisión “, “eu sei o que durmen na miña casa”. se reparamos nisto a lóxica empregada para formular as respostas é abrumadora. sinceramente, esas analfabetas ensinaronlle máis a cárdenas e aos seus fillos/as investigadores nos centros top que se fosen fillas/os dun catedrático. a imaxe do galego é a que os ollos do que ven a reportaxe queiran ver."
18100943446375380,gl,como nos rediculizan..
17928238676817172,pt,a primeira 
17899613591863216,pt,terrason sinceridade maxima!
18007113686077628,pt, e non veríamos a reportaxe
18413137474035428,gl,que fenómenos galicia calidade
18012858935326604,gl,o galego e parecido ao portugués
17890791404917666,gl,"e no castelán tamén, veñen do latín. tamén eu, percibo o galego no portugués...e tamén no italiano. e en moitas ocasións, no rumano. é o que ten ser fillos da misma nai: o latín  en galiza, falamos galego"
18022065491110584,pt,ese é o meu heroe 
18275402977207356,gl,-ese é o camiño
17877071774975236,pt,os policías defendendo os bombeiros de qué ou quén exactamente? de eles mesmos?
17905129664850304,gl,"ourense o goberna a dereita. o pp leva gobernando a deputación desde  e no concello unha coalición do-pp (-) e do solitatrio (-actualidade), previamente gobernara o pp en solitario (-)"
17895804911907592,gl,grazas 
18360521416076808,pt,fillos da putana… asco dades
17994987458095034,gl,"quizais se a policía deixa de ser o brazo armado da burguesía e ponse do lado da clase obreira que se manifesta algunha vez, que é a súa, non lle pasaría. os bombeiros si saben cal é a súa clase. nótase que non fuches a moitas manifas e non viches como actúa a policía sen mirar nin a idade nin si pasabas por alí. o cu sentado no sofá ben, non?"
17998480910034972,gl,"es o típico de manifestarse si pero non así. con musiquiña e performance e os dereitos por fi e graciñas, non?"
18020945980839344,gl,"los bomberos negaronse máis dunha vez a cumplir deshaucios e únense ao pobo en manifas sendo empregados. a diferenza é notable, chámase desclasado. e si son brazo armado. pero que si que os pobres de dereitas sodes así. hala, a dar a vara por aí. cando pisen un dereito teu xa veremos que está o teu lado. boa vida"
18019377793835080,gl,"a ver fillo, que se es fanboy da policía contallo aos teus amigos e persoas que lles importes"
18011101249827720,pt,e cae as  a estupidez facha amigos.
17996507045255298,gl,dirixindote a min si. o me confundiches coa túa nai que non ten outra que aturarte? bloqueado por pesado e mal educado. e por facha.
18010319653958532,gl,"os bombeiros loitan polo seu, fan ben. ahora ben, todos os que estamos comentando, somos uns hipócritas, tanto ""hai que loitar "", ""hai que manifestarse"", nn vexo eu que haxa manifestacións dos cidadáns de a pé poloa precios do aceite, do gasoi etc... parece que só a xunta o fai mal...o resto está pa botar foguetes..."
18024568111705664,gl,vos bombeiros coa xente coa vida 
17949563708725878,gl,"carallo , mira ti cando empuxan os que teñen que empuxar cambia a cousa jajajaja"
18039448720702840,pt, e a proba de son a tempo por favor! 
18324207541141584,pt,"por favor enviade os riders,/cales os de glovo?"
18039642307699016,gl, pois serán tres mandáis longas 
18296350276133988,pt,por desgraza inda non temos una ia que fale ben o galego 
17847026820074076,pt,que boa e que real!!!
18021115204766156,gl,"o mapa é parodia intencionada, igual que que o pp diga «orense» "
18027926626804164,pt,e logo foliada libre para os que chegan tarde
18063334936509932,gl,tamén vale às  da mañá....
18081544405437936,gl,tecnoloxía moi avanzada tampouco se precisaba 
17855650587116996,gl,nin coa intelixencia artificial 
18040977493671952,pt,"aiiii metendo o dedo ,que digo dedo? o sacho na ferida"
18131604736325468,pt,atinando na ferida 
18020585513099216,gl," nin coa ignorancia natural. nin contigo, nin sentigo"
18022657970057376,pt,é mellor rir 
17948051735659372,pt,eu que sei...
17939171162698808,gl,vese que non son a única... vaime mal 
18031935328890664,pt,bo saber que no estou soa aí 
17874560231965188,gl,por fin un video en galego
17998678586362746,gl,joder e verdade que falamos asi xarall eee perdon
17888475305898704,gl,isto e o que tés que mandarme 
17986733348547600,gl,mira que tranquilos que somos cago na virxe
18193655089304004,pt,que che fixen eu gilipollas
18092992564387416,gl,sencillo unha espingarda non
17875071543019216,gl,esto en colombia non se escoita
18072891163415272,pt,chorizos contigo jajaja
18038516503646984,pt,no por que non sabe falar o halleho
17970989942660532,pt,cheira a queimao queimao queimao!!!
18001229918175984,pt,os nosos pikiblainder 
18448802578057380,pt,faltoulle o trínguele
18008750504160932,gl,hai unha conta que se fai pasar por ti out_of_tvg_ unha barra baixa máis
18008847119161496,pt,volvendo participar para ter sorte 
18260880337209168,pt, non foi sen tempo
18030166132824788,gl,"a única selección que debe representsr galiza. a rfef non conta con nós, logo qué problema teñen?"
18082811674450324,pt,mira o seu perfil e xa o ves 
17981115986664524,pt,"non é a túa, canario"
18222872902273036,gl,"é que non sei se o sabes pero hai tamén outros países que non sexan españa, e igual que hai zonas do estado onde existe unha identidade propia como no caso de galicia, catalunya e euskadi."
18020374847173724,gl,máis distópico que unha colonia en áfrica crendo ser español nn sei eu
17904153614957936,gl,a ver etiquetaa ahi que ti seguro que a coñeces
17926034507771864,pt,"o apelido é pombo, isto é persoal"
17846223957191564,gl,pero os nomes galegos non son o equivalente dos casteláns. así perde a gracia
17951208683783804,pt,"o chotacabras aquí é a noitebra, outro nome guapísimo "
17870787639035414,pt,"hahaha furia nocturna leva gafas de sol (de noite), chupa negra e pillou as entradas po resu en novembro "
18036778639878112,gl,onde queda o miñoto e a lavandeira?
17922001151791566,pt,ourense = máquina de tabaco
18010787021218460,pt,infravalorado! 
18306622249123628,pt,"se é ao forno non é churrasco, son costelas asadas"
17906346356929860,pt,"millor a brasa , pêro antes q as rinchas"
17960876780715348,gl,parabéns polo bo memolo canto ghalpón 
17955312812733040,gl,chámase costilla ao forno
18230276584271784,pt,churrasco de porco ou tenreira?
18120036331358580,pt,bueno. de galego vai a coisa
18024837791049300,gl,"claro, somos brasileños, unha capiriña "
17896914179979340,gl,o que me sorprende é o ben que queda a canción co baile. quen sabe
17987360798492632,gl,naiciña querida...con toda esa roupa no brasil íamos morrer....
17915561003913910,pt,o idioma é parecido 
18008013836179572,gl,agora sí que teño ganas de volver a baile galego 
18047910313648476,gl,muito boa samba teneis en galicia 
17882433681027096,pt,"o video,é precioso "
17909610305929620,pt,acertou
18025312862031404,gl, ijualiño
18430472281046712,pt,non quero nada de tí herdeiros da crus  queda mellor!!!
17886016091963590,pt,el brasileiro xd
17932829867731852,gl,"meme en galego, mola moito"
18007943732120632,gl,pero tu pailan si ni sabes escribir en castellano k vas falar galego
18039249415697248,gl,que carallo como chegou un meme de galicia a ee.uu
18044510836634980,gl,pero chorbo en ighles non que non entendo nin media
17972334455693464,gl,"que que que???? o galego mencionado nun meme en inglés, isto é novo"
17929197359834592,gl,galicia calidade 
17971284158692860,pt,fuck seculos escuros
18025195147850272,pt,galicia calidade viva galicia conaaaa
18005620136179250,gl,como estadounidense na galiza síntome hannah montana rapaz - o mellor dos dous mundos
17996481605598680,pt,arriba galicia carrallo!!!!!?!?!?!?!?!?! a vaquiña polo que vale 
18003111152253692,pt,galego mencionado!!!!! qué carallo é unha gramática coherente e de fácil aprendizaxe
18303592651157884,pt,rrrrraaaaaaahhhhh galiza mencionada  qué carallo é o bo tempo?????? 
18054710908554600,gl,"xa está, mal que nos pese é o ppdg xd"
18030960550810228,gl,"o cuíña junior dando polo cú nas redes pero nunca montando nada, non vaia ser que lle corten o grifo. en fin vai haber que ir empezando a ir á comisión de festas."
18044006680719624,pt,non preguntedes onde acabaron eses partidos
18214204078285920,gl,"precisamos un que sexa liberal miguelanxobastista, o demais son ppdgs chungos"
17995489919599856,gl,"""o problema histórico de galicia é que nos faltou unha burguesía galeguista nsq"" "
17993107346575232,gl,o cuíña junior traballou para o pp nas redes toda a campaña.
17998446911264918,gl,"o pp galego é como microsoft. a competencia non a combate, adquírea en propiedade."
17847000633158244,gl,pois a clase empresarial e os profesionáis liberais son moi importantes pra facer país
18427524844036600,gl,o post máis baseado. quen é moi bastista é o
18050074672585240,gl,"pois un partido rupturista da tradución galega como o bloque que quere impor o comunismo nunha terra de respeto a vida, a propiedade privada e a liberdade... que ten a osadía de mancillar o nome da terra e a bandeira con simboloxía marxista "
18327160264143656,gl,do é máis auténtico
18032357344714904,gl,pra facer país tamén é necesaria a dereita. de feito a dereita soe construír país e as esquerdas destruilos
17989368137621348,gl,"non precisamos máis partidos galeguistas senon recuperar un tecido asociativo, cultural e sectorial serio que levan  anos esnaquizando. a neutralizacion das cacicadas. e despois falamos de como se artella de modo político ese no espazo galeguista"
17917578731857286,gl,xa ho pero ó final non podemos buscar onde non hai. a dereita galeguista busca o voto dun electorado que desgraciadamente non existe
17982551951633614,gl,"o electorado tradicional do pp en galicia e moito máis enxebre que o de outros partidos. foi a reflexión de hoxe do profesor bastos e ten razón. quen traballo o agro, vive na aldea, vai de verbena, come o cocido, vai a misa, respecta os valores tradicionais de traballo, ciudade de familia, fala un galego xenuíno. o votante do pp ou o votante das grandes cidades, que está globalizado, ve o netflix, ten un traballo que non pon empeño, vai as discotecas e pubs culturetas, come chinés ou vegano, non pisa unha misa, suda da familia, fala castelán ou galego impostado? a ver se estamos parvos. onde hai máis iso, no pp, no psdg ou no bloque? eu téñoo claro. ti?"
18117141883353832,gl,"se cadro o que fai falta é unha torna liberal na dereita galega tradicional. abandoar os conceptos de estado protector, do benestar, etc e avanzar en conceptos tan liberais como o dereito de autodeterminación"
17987134439422600,pt,quen é o cuíña junior?
18049457959589068,gl,"auténticamente trumpista, só lles falta o detalle de saber falar galego"
18025318012823072,pt,ti quen es? o repartir de carnés de bós e malos galegos ou quen vés sendo ti?
17949055649773240,gl,"rafa cuíña, fillo do finado xosé cuíña crespo."
18298102432157356,gl,"home, é que se queres chamarlle a do, o pnv de galicia, terán que falar en galego digo eu "
18008438462466572,gl,"o problema é que todos estes partidos son de centro ou centro esquerda, non de dereitas"
18006558194338976,gl,"en do falan galego en castelán, os do pnv falan euskera e castelán. as linguas de galicia son o galego e o castelán."
17992371944611420,gl,"do fixo toda a campaña en castelán e a demáis, o pnv usa o castelán na mesma porcentaxe que o euskera, non porque o castelán e o euskera señan constitucionalmente as dúas linguas cooficiáis de euskadi, fano porque preto do % dos vascos non estenden o euskera, mentres que cerca do % dos galegos entendemos o galego, e para preto do %, o galego é a nosa lingua materna."
18010782194248688,gl,"hai cousas moito máis representativas da galeguidade que a língua. so os ignorantes e necios, os que rexeitan a forma de ser e valores tradicionais de galicia son os que só poñen o foco na lingua; pois é a única traza de galeguidade que poida que lles quede... é así de triste"
17999594597428148,gl,chegando á páxina de memes a soltar insultos: o pro da galeguidade 
17908019831916468,gl,"nop, a lingua é o piar máis importante de facto da galeguidade, pois sen ela careceríamos do extensísimo córpus de literatura propia dende a idade media, que nos da personalidade histórica dende antigo, ou da infinidade de cantigas, contos e cancións populares de tradición oral que modelaron o noso xeito de ser e a nosa idiosinctasia como galegos. e é que tamén compre recalcar que a lingua cumple un papel fundamental no moldeado das comunicacións humanas, e que por tanto inflúe no xeito de ser do pobo, no humor e nas manifestacións culturáis máis puras destes. non digo que a xente que fale castelán de normal non seña galega, por suposto, pero a lingua tivo, ten e terá un papel fundamental na configuración do pobo, e por tanto da galeguidade malia que non seña o único factor, claro."
18000478448420450,pt,pnv extrema-direita? oxalá
18031265944889196,gl,"pasousevos incluir ao espazo común galeguista, a nova e jrande esperanza branca."
17992384490412550,gl,"meu gato tamén pensa así coma se fora un león, pero en canto chega ao descansillo se lle pasan as ganas de aventura "
18025189820075884,pt,agora che venhem os ofendidinhos
18150562801308256,gl,"nada mellor que andar por fóra todo o día , e oa michos tamén!"
18039620869676036,pt,pois non votedes ó pp
17860694811098064,gl,y a barcelona h… y vigo -ourense son h…
18092961415400872,pt,o de barcelona é criminal
18026961622927696,gl,e xa non te digo desde unha aldea do rural que pasan os buses unha vez a semana... pero más urnas saíu o que saíu...
18047856817529560,pt,polo menos xa non é o mesmo dos anos  que estivo ata fai  anos e podían ser tranquilamente h de viaxe
17944638215785062,gl,e o resto de partidos canto tempo hai que non gobernan en galicia?
