id,language,text
18136734448331740,pt, eu con miñas fillas e con meus netiños 
18020622653142420,pt,
17973799151701042,gl,que chova cando eu queira. para minion sería casi todos os días
18075126502477372,pt, que chova cando eu queira!!!
18056002582582892,pt,"rosa, sin duda, e logo, se ten que chover, que chova..."
18001054241300690,pt,que chova cando eu queira 
18044682463662144,gl,todo ó !!!!
18019700534508312,pt,eu apertarios todos
17921881370791536,pt,dato importante!!! 
18025093385022048,pt,"verde, e si chove que chova"
18030916333800800,pt,
18429625105041768,pt,"que chova cando eu queira, ainda que o do caldo tentame "
18009585566376172,pt,verde
18038255020687352,pt,vaiche boa carballeira.
17930846165837222,pt,"si, home, si. vaiche boa. ala, vai descansar..."
17903096753953118,gl,falta unha. 
18231151891266548,pt,amorodos 
18032598829909908,pt,"amo ""aloumiño"" é miña favorita!"
17976997343676596,gl,miñaxoia encantanos 
18244666105300444,gl,"miñaxoia tamén é unha persoa fácil de manipular, sen espíritu propio, que pica sempre …un inxenuo "
18065924173502112,pt,que pare de chover 
17988613451481640,pt,o noso é variedade e o demais son contos.
18015590087225348,gl,choiva  se chove q chova  saúdos dende cataluña ca morriña! 
18017826962321024,pt,ca idade crecen as bolas 
18052237162536368,pt,todos!!!!
18017797958275612,gl,arzúa-ulloa e tetilla. é como escoller entre papá e mamá 
17991586298435220,pt,calquera de eles
18000997283293348,gl,todos están moi ricos máis eu decántome po la tetilla
18343279057128896,pt,"menos cabra,todos"
17855434635150342,pt,todos os queixos 
18426521263030092,gl,q ricos os queixos  eu compro tetilla eiquí en cataluña  debo ser encantadora pois....
18035351983843328,pt,en lembranza do teu amabilísimo pai
18283094044151080,pt,vamos! 
18044531578539920,pt,apuntado!
18024516109783264,pt,gloria!!
17875226921988848,gl,o día da caída do capitalismo
18380090920070536,gl,vaia book me hisiste chiño
18007413176132680,pt,etiqueten a e longa vida o liceo mutante!
18220094509250792,gl,sáenme os ollos das cuncas!! 
18024953221842448,pt,queremos!
17864093361056518,gl,canta xente de ben así a todo
18008937809467840,pt,a xente de no noso cuore 
17968787084473254,pt,buaaah!! pois haberá que sacar tempo 
18012352883244268,gl,canta xente linda!
17998059152271780,gl,parabéns ás premiadas!
18002786891040492,pt,os amooo
18079913428405252,gl,estas dúas intérpretes están para un goya...!!!!!  
18397061557069136,gl,que marcha raqueliña!!!
17891304485980060,gl,desexando que chegue o sábado!!! 
17997727826469554,pt,que bonito cartel!
18055513837494960,pt,goooou
17994093077370584,gl, que ben!!
18244657990223980,pt,a verdade é que como ventrílocuo non vallo un peso
17876181314985016,gl, as dobraxes do ourensán ao galego son difíciles de poñer en boca
18019491197093760,pt,a platinar!
18038439061673068,gl,hai que tomarlle unhas canecas para celebralo! 
18274439740203728,gl,vivir lonxe da miña cidade dame moita magoa por non poder estar nestas cousas 
18028893811986612,gl,ohhh enviamosche moita enerxía bollera para empoderarte neste día da visibilidade lésbica!
17911386998906740,gl,encantame que a foto sexa a mesma que sae nos xogos de xuntos
17854156776113556,pt,pois nesta publicación xusto non é esa! pero no cartaz principal si é porque aquí hai que reciclar 
18118076761360672,pt, aí estaremos!
17910050072844428,gl,noraboa lucía!!! eres unha artista
18032840872746736,gl,encántame! 
17969043566696980,pt,o concello de vigo leva tempo respaldando a transfobia. basta xa.
17938067306797884,pt,"acorpo-me convosco na indignaçom e denúncia das práticas e discursos transexcluíntes, racistas e coloniais. abonda com escuitar qual é o contido da sua agenda política para perceber desde que privilégios se enunciam."
18316095379121420,gl,"o feminismo só é aquel interseccional, que nos inclúe a tódalas mulleres; todo aquilo que deixe a algunha de nós fóra da loita e das reivindicacións non merece tal nome. aplaudo a vosa decisión ante una situación manifiestamente inxusta e discriminatoria. hoxe máis que nunca, gracias por non olvidarvos de ningunha, e gracias polo voso traballo no ámbito local e autonómico. sodes imprescindibles!"
17989856087624052,gl,"e unha auténtica vergoña. todas as mulleres son todas, non so as que deciden de de os postulados transfobos. grazas por seguir loitando polos dereitos de todas"
17962821902715694,gl,que vergoña!!! todo o noso apoio compañeiras
18123244435339600,gl,unha vergoña! grazas por non deixar a ningunha atrais
18046607596562016,gl,vergoñento todo o meu apoio a nos mesmas.está claro compañeiras que ainda queda moito por traballar a revolución feminista inclúenos a todas!
18007262426360132,gl,brava compa!! feminismo sen medo e de clase! pola abolición dos roles sexistas do xénero!! acosar en redes a unha muller un m vos está quedando moi msoxin!
17919960191856746,pt,"lamentable e indignante, todo mi apoyo a nós mesmas!"
18128585359329040,pt,el feminismo será interseccional o no será 
18012624965218116,pt,forza e amor companheiras 
17920662497785812,gl,"criticar a teoría queer é lexítimo (hai moitas persoas dentro do colectivo ás que nos disgusta este marco teórico). querer apartar ás mulleres trans do feminismo xa é criticable, polo acto excluínte que supón e porque parte dunha visión bioloxicista do feminismo. elizabeth duval, unha muller transexual e feminista bastante coñecida, critica a teoría queer e claramente defende a inclusión das mulleres trans no feminismo."
18057619807553312,pt,maravilla!  todo o apoio! feminismo é abolicionista ou non é!!!!
17857654425103570,pt,que ganas!!!!
17987010014638262,gl,"diamundialdelautismo autismocercadeti o cambio está a suceder! día  de abril... do estigma ao respecto. co tempo, aprendemos a ver máis aló das etiquetas e a valorar verdadeiramente a diversidade do espectro autista."
18014989304223152,gl,"a federación autismo galicia agradece a rápida reposta da real academia galega á solicitude da revisión e modificación da definición do autismo, e recoñece o compromiso da rag coa precisión e a representación xusta da lingua galega. de ser etiquetadas a ser recoñecidas. o tempo trouxo consigo un cambio fundamental na forma en que vemos as persoas con autismo. de etiquetas obsoletas a recoñecemento e valorización."
17878683165047648,gl,grazas a vós pola vosa colaboración!
18015858991943184,pt,vaaaamos animarsus!!!!!!
17970550454686350,gl,"¿qué é ""md""?"
18024548543030500,gl,é tan difícil que nos respecten e deixen á nosa lingua existir? ogallá lles caia unha sanción enorme
18037990513793640,gl,vémonos o xoves! 
18039287671637936,pt,foi pra axenda
18042407755736576,pt,podense reservar entradas?
17993472620365966,pt,a toponimia é o dni dos pobos
18303685756149188,gl,"argamasiña de caltrava, badaxoz, mansiña das mulas, vilabliño, olva, coado-vilalba, cidade real, zamoura..."
18061944415472356,gl,"valdoulide, seviña, xaén, badaxoz, madride, toedo, gadalaxara, cidade real, alcalá de feares..."
18298382761157984,gl,"seviña, badaxoz, xaén, a rioxa, vilabliño, olva, palenza, valdoulide, murza, coado-vilalba, madride..."
18146453782311796,gl,memesdechurru en calquera dialecto do castelán e todo máis feo. viva gadalaxara!
18022477136021924,pt,grazas polo apoio 
18017883679957920,gl,moitas grazas 
18419983360031456,pt,que chulo!!!!
17988151799311898,pt," é moi triste que certos sectores utilicen o feminismo para propagar as suas inseguridades. o feminismo excluinte non é feminismo. as loitas sempre foron para acadar a igualdade, a equidade e o respecto para todos. pretender que hai mulleres de primeira e de segunda é un feminismo clasista, e iso vai en contra da base de calquera loita xusta."
17991095114412032,gl,"partindo de que evidentemente fica moito por facer e algo esencial é asegurar que as marchas feministas sexan un espazo seguro para todas as mulleres e para todas as persoas que sufren a violencia machista polo xeito en que son socializadas, sorpréndeme este comunicado dirixido deste xeito. tendo en conta que as plataformas feministas que lideran as marchas (onde moitas das comas somos tamén parte do colectivo lgtbiq+) saíron ás rúas para respostar ante crimes ltbiq+fóbicos nos últimos anos, bótase en falta a repulsa pública dos feminicidios e difusión das concentracións en contas como podería ser esta mesma. moitas das mulleres asasinadas e tamén as ameazadas formamos parte do colectivo. sorpréndeme que non se loite así por elas. sorpréndeme que se non se sabe de facto que son compas do colectivo sexa fácil esquecer a interseccionalidade que mencionades. digo isto crendo que desde os colectivos habería de apoiar a loita contra calquera feminicidio ou agresión machista. o movemento feminista ten de ser interseccional, mais a loita do colectivo tamén. necesitamos facer autocrítica. paréceme que é moi preciso facer revisión dentro de todos os movementos sociais neste aspecto"
17978917451453352,gl,"nesta conta sempre se difunden todas as convocatorias por feminicidios, e en compostela non faltamos nin unha sóa vez ás concentracións na porta do camiño desde a nosa fundación no . que non vaiamos envoltas en bandeiras arco iris a esas mobilizacións non quere dicir que non esteamos"
18024432022705764,gl,estás xustificando a transfobia por non apoiar supostamente os asasinatos e ameazas ás mulleres? apaga y vámanos...
17885220752968100,gl,"xamais, pídoche por favor que releas o comentario. sempre sempre coas compas trans, non podes pór algo así na miña boca"
18393303592050496,gl,"sigo esta conta de coa miña persoal e nunca vin nada, non feed non están, desculpa se non vin todas as historias. retiro a parte do de “esta conta” a respecto do da “difusión das convocatorias”. o comentario da bandeira creo que sobra, son feminista e do colectivo, non vai por aí a mensaxe e creo que iso deixeino claro"
18267955258165024,gl,"a política da nosa organización é dar visibilidade ás organizacións feministas convocantes é compartir os post que suben elas no canto de descargar e publicar nós, por iso non quedan no feed, pero sempre se subíu as stories"
18003689711473886,gl,"xa retirei esa parte, manteño de todos xeitos a parte importante do comentario. por suposto que se pode criticar o que criticades, mais é moi preciso facermos autocrítica e digo isto como unha persoa que forma parte activa dos dous movementos. sobre todo non creo que se poida facer crítica e despois rexeitar a crítica"
17985295667594628,gl,e moi triste que no m pasara o que pasou e que se permitiran ese tipo de canticos unha tristeza. que suceda isto y que coompañeiras tuveran que abandonar tamen triste decir wue non e a primeira vez que sucede e un ano mais siga sucedendo
17902208444947696,gl,"ti qué escrever, para que as palabras cheguen ata o val das emocións. cómo expresar, a vida que das a vida que es a vida que creas ó teu paso. cómo decir, cando o necesario é sentir. linguadenamorar"
17886046869005300,gl,"ofogarefémerodapaixónxuvenil : na xventude, o amor é unha chama que arde con intensidade, efémera e pasional como un fogar dunha noite de verán. é unha danza de emocións, onde os corazóns xovenis baten ao ritmo das marés da paixón. esa primeira vez é como unha estrela cadente que cruza o ceo, brillante e fuxidía, deixando unha pegada imborrable no alma. é unha explosión de desexos e sensacións, que nos transporta a un mundo onde o tempo se detén e só existe o agora. o amor da mocidade é unha viaxe vertixinosa, onde cada momento é vivido con intensidade e cada beixo é unha promesa de eternidade."
18079877098447724,pt, onde nos leve.
17989258706555374,gl,"onde nos leve. a lumbre do amor, sexa infinita, e disfrutado da vida pra sempre."
17870592501017968,gl,linda os teus ollos carician. os teus beizos bica. e a miña lingua namora.
18027769219926264,gl,vida escollo vivir pero en galego.
17893030586976296,pt,"namorarme podo namorarme dun home ou dunha muller podo namorarme dos teus beizos, os teus ollos ou o teu sorriso. pero o mais importante,para non facer dano, é que me namorei primeiro de min. linguadenamorar"
18000817112456642,gl,"namoreime-miña-avoa. namoreime nun intre, namoreime das tuas paisaxes, namoreime das tuas raíces, namoreime da tua lingua, namoreime porque tiña que namorarme  linguadenamorar"
18070143865478168,gl,"cousadecans descubrin o significado de ""botar de menos"" cando, despois de coller a túa correa, non viñeches correndo e ladrando ata a porta. non hai amor máis incondicional. linguadenamorar"
17945665562665528,gl,"apertas. silveiras e barreiras. lume e xeo. doce e salgado, perfeito conglomerado. a mirada pola fiestra. volves a testa. un sorriso agradecido, escondido. un quérote baixiño, do corazonciño. linguadenamorar"
18083127610427708,gl,"amorpolaterra. en versos galegos, proclamo o meu amor, pola nosa terra, a nosa lingua e o noso valor. montañas e mares, ríos e vento a bailar, encanto e inspiración que enche o meu olvidar. cada rincón, cada aldea, unha lembranza, da nosa esencia, identidade e esperanza. galiza, tes o meu amor inquebrantable, na nosa lingua e cultura, eternamente amable. linguadenamorar"
18075234964459404,gl,"gravidadezero e de súpeto máis alá do profundo, bailando entre sombras de luz, soubémonos un. linguadenamorar"
18232248265253584,gl,amorpolopolbo esos domingo de ser cativo e vir chegando da misa conforme se acercaba á hora de comer e comenzar a cheirar ese ullido do polbo a ferver ao lume. esos domingos de inverno cun prato tan arraigado á nosa cultura. esos domingos de cando magic alonso reinaba na f! linguadenamorar
18038189533648308,gl,atravésdalingua de todos os momentos meu favorito é mañá porque sorrías coma onte e se sentía eterno. alí agarrei as túas mans para caminar polo mesmo sendeiro que percorremos hai un século; que lembraremos cando sexamos nenos. pecha os ollos. pero non os peches tan cedo. agarda a que non estea. e ábreos de novo cando me sintas preto. ámote. a través de lingua. ámote. a través do tempo. linguadenamorar
17925613868845944,gl,asnosasbocas : eu douche o meu corazón despois mo dás de volta non hai outra mellor opción que a túa resposta. pero preciso unha explicación aínda que haxa varias portas e para iso só unha solución é probar as nosas bocas. linguadenamorar
18423558214053552,gl,acuarela vento ceo alaranxado nos teus beizos cor en sal. escribo os teus ollos con todo o meu abecedario verso a verso a túa lingua nas miñas letras de namorar. linguadenamorar
17919124250871044,pt,"quimera desamar o amado é quimera, por iso mellor amar amando o amado. linguadenamorar"
18223532878283632,gl,moncho. pouco a pouco namoreime. inda que creo que xa o estaba dende o principio. cando o rescatei subido na árbore. cando me romroneou nada mais collelo. ocupaba o espazo das miñas mans xuntas. de pelo branco. de ollos azuis. dinlle de comer e deboraba. seis anos mais tarde é o meu mellor amigo. linguadenamorar
17860254981121472,gl,"racióndelinguadenamorar:opciónvegana así diante, no prato do cortello ó fogo lento e substancioso ás veces bica o padal, sempre, o bandullo a min non se me cativa con carnes fumegantes cocíñame esta noite herbiñas bule ao san andrés linguadenamorar"
17996482064609550,gl,"vidadespoisdamorte sí, eu creo na vida despois da morte porque este amor matoume mais eu sigo viva, paradóxicamente. e aínda que agora eu non quera resucitar, sei que volverei a sentirme viva en contra da miña voluntade. sei que se pode reconstruir un alma pero, choro e pregúntome: por qué teñen que romperse as almas? sí, creo na vida despois da morte, nesa segunda vida que volve a xurdir dos pedazos quebrados. porque algo nos empurra, aínda que non sepamos que é. linguadenamorar"
18026151688979428,pt,"soloti . na bagoa que esvara pola tua meixela naufragou o meu corazón de pedra , mais a lapa do amor nadar sabía , cruzou a auga fría e voltou a surcar as bagoas de namorar linguadenamorar"
17978369558668002,gl,"amiñaterra e foi ahí, nese preciso lugar, onde comprendín que me estaba a namorar. por primeira vez vin esa beleza da que nunca antes me percatara, e apreciei de verdade o que me rodeba. linguadenamorar"
18245595031221896,gl,"pra defender o galego habera que facer como os vascos no franquismo. e galicia sigue gobernada polo postfranquismo. hai que facer escolás independientes como ascprimeuras ikastolas de euskaldi, ilegales,pero que conseguirán que o euskera sexa mais mportante que o inglés ora conseguir un trabajo en euskadi. hai duda cosas que telen consensuadas os vascos, sexan de ezquwrdas como bildu, ou dereitas como o pnv, a defensa do euskera e a ikurriña. teremos que aprender de qyen tipo éxito besos campos"
18086640856434724,pt,que chova!
18026355187965256,pt,. pero bueno non somos nos solos 
17970976802573364,gl,se chove que chova! plan de estar na casiña o quentiño cunha peli e manta tamén está ben 
17994703793557188,pt,que nunca choveu que non escampara
18307783381118488,pt,"vai durmir, metralletas!"
17849295918142304,gl,fermosos os toxos
18057186832497808,gl,os máis bonitos
17881391040040196,pt,os toxos!
18043884118672788,pt,imposible non acordarse de ti 
17989108043480708,pt,cibercarracho!
18021015155162312,pt,cibercarracho! 
17851172448165436,pt,"eu son os dous, son literalmente gotenks"
18046910689719580,pt,o que sabe facer brasas e churrasco é super saiyan
18080756728452352,pt, eu amo os galegos e a galícia.....hhahahhahahah
18026035612957572,pt,e ti de quen ves sendo?
17939078207802636,gl,"e meu pai decindo: ""vos andades polo mundo por andar, no coñecedes a ninguén"""
18125956996341324,pt,"eu son a neta da estrela, a filla da esperanza dos zoqueiros de vilamor."
18015142103189916,gl,"e despois vai a xente por aí multiplicada, porque claro, eu coñezo á profe de non sei que e á neta da nicolasa da mosqueira e resulta que son unha soa persoa!"
18077414476457256,gl,"aquí hai que saber o contexto sociofamiliar, que despois mirante con quen dicías que non coñecías/sabías e pode arder o mundi"
18045451672652064,pt,e eu son neta de vicente o sapo e mais manuel o lelucho
18004769912454444,gl, xeneración persoas únicos  
18302297035156148,gl,mítica marca na mirilla de apoiar a cabeza contra a porta para cheirar que fan os veciños!
18297080932159016,gl,"e unha vergonza que vostede apareza nesta data. rosalia se hoxe en dia, estivera viva, estou seguro que lle iba decir de todo, menos juapo. vergonza deberia ter, ser o goberno que mais decretos lle meteu o noso idioma. grazas a rosalia e a outros tantos temos o idioma que temos. grazas a eles e a os que loitamos dia tras dia en que o galego non morra nunca. vostedes si que queren que o galego desapareza. a min non me van a engañar. vergonza lle tiña que dar aparecer asi."
18020835686049192,pt,non e grazas a rosalia meu rei. e grazas a os galegos que usamos un idioma e outro sin facer un “drama”.
18011984231037260,pt, vamos presidente 
18085194829380936,pt,moi respetuosa non e a tua primeira resposta. ou si 
17922608633846276,pt,por suposto que non
18256107781224480,gl,"jajajaja o presidente que rexeita a lingua, e que se manifestou en contra do uso do galego sacando cabeza por rosalía de castro: clamando pola lingua, pedindo independenza, soñando cunha galiza libre. vaite deitar!"
18009223691200930,pt,"cacique, mafioso, cantos cartos repartiches antes das elecions?......esta é a realidade........gaibernades pola rede de caciquismo e clientelismo que tedes en lugo e ourense......"
18034240270804776,gl,"nadie nos va a parar presidente, toda galicia contigo"
18032725690687416,gl,"propaganda electoral dende unha conta institucional? outra vez? bueno, entendo que o que tén cú tén medo, verdade alfonso? prepara que arrancas."
17997920174245728,gl,"pero dades noxo, como tedes a cara de facer propaganda dun partido dende a conta da xunta? tedes que ir todos fóra, que é o que merecedes."
18035858734763472,pt,"os marxes de idade son moito mais amplios, hainos incluso de  a  anos"
17991392351338924,pt,derrubando xigantes 
17996552981443376,pt,olaxónmario o meu novo nome artístico
18307571440132908,pt,confirmamos que é finalista o olaxonmario non esdrúxulo :p desculpa!
18039913807714744,gl,"que alegría, parroquia! "
18048612988583604,gl,"gañadoras de youtubeiras aínda non se sabe, pero dos nosos corazóns sodes todas gañadoras "
18296463373198488,pt,"e martín romero? o director de to bird or no to bird é martín, que é de boiro"
17887073237915706,pt,parabéns a todos!!
17916795818779680,gl,en hora boa ás finalistas! 
17900097098935744,pt,moitos parabéns a todas 
18030027880700640,pt,moitos parabéns a todaaas! 
18033218365747912,gl,non sabedes a ilusión que nos fai isto! mil grazas
18012131858488632,gl, parabéns xentiña ...!!! 
18410323579019104,gl,queeee ilu canta xente chulísima 
18303309532122088,pt,parabéns compi! moi merecido 
17904109745930988,gl,morriña 
17931294320730780,gl,"campaña de normalización da morriña para os espanhois que a empregan como ""modorra"" "
18015543848130712,pt,aterecer
18000727508222368,gl,galicia calidade 
18000207335424160,gl,"todas esas palabras teñen equivalente en castelán. sen ir máis lonxe, a primeira é exactamente igual. é tan fácil comprobalo como buscala no drae "
17890614377931552,gl,"totalmente dacordo con este estudio que mostrades, nin se enteran dos protocolos a seguir, penso que nin os len. por outra parte moita falta de valores por parte da maioría dos pais da chavalería. a xente está moi dormida a esencia desapareceu"
18030447301760848,gl,a xente do exterior como facemos???
18043092943681016,gl,cada vez que vexo un bus parado por onde tiña q cruzar.... a miña cabeza 
17987377334636894,gl,galegos somos únicos .o defectos de moitos pailáns da capital non o entenden nin aceptan 
17860735260079604,gl,"ola, teño dúbidas sobre as condicións económicas do contrato, cal sería a categoría de contratacion e a modalidade de retribucion ? entendo que os desplazamentos corren a conta da empresa, é así? grazas."
17850490443143048,gl,"si, é así, igualmente o tempo de desprazamento entra dentro do horario laboral. categoría laboral , a retribución en función das horas realizadas mensuais, impártense un máximo de  obradoiros ao día (máis o tempo de desprazamento), a xestión cos centros non a realiza a persoa contratada, xa está pechado o mes de marzo enteiro con obradoiros e parte de abril e maio."
17929707560827396,gl,tedes o local aberto polas mañás?
18052519105514936,gl,"está semana estaremos o venres de mañán, pero se podes pasar mércores ou xoves, organizamos para que estea alguén "
18019782431100464,gl,venres de mañá está ben
18000551636268180,pt,"celso emilio ""sempre, dende a neve dos tempos"" "
18248762956221804,pt,total!
18017965142298712,gl,"recoméndoche como lectura ""os nenos da varíola"" que o podes mercar en co teu carnéxove"
18027727534932156,gl,"recoméndoche como lectura ""pepa a loba"" que o podes mercar en co teu carnéxove"
17920354064855436,gl,"“la biblioteca de la medianoche” e a recomendación que che fago como a túa próxima lectura. grazas a este libro podes darte conta de todos os camiños posibles que podes tomar na túa vida, que podes dedicarte ó que a ti te guste, sempre e cando traballes para conseguilo. espero que o disfrutes"
17997152510305960,gl,"recoméndoche como lectura ""que se me pare o corazón se te esquezo"" que o podes mercar en co teu carnéxove"
18064271773514184,gl,"moi boa nova anxo! por moitos ""caldiños de gloria"""
17905122275945162,pt,foi maravilloso grazas
18020616913870900,gl,"sorpresa! así como fixemos está publicación, ao pouco, volveron a suspendernos o perfil por denuncias (terceira vez seguida)"
18010788728211742,gl,non hai com pertenecer a un pobo. é o nais entrañable e o lazo que mais nos une aos nosos antergos. negarllecsa riqueza aos nosos fallos é facelos apátridas ou renegados. e de apátridas e renegados temas moitos por desgraza na política e goberno de galicia.
18028032859767872,pt,sempre!
18048918505587756,pt,sempre!!
18005237771145040,pt,e a nosa língua
18060693667515576,gl,"hai que falarlle galego, non so por temas culturais, senon tamen por temas de futuro economico e social. o galego, guste ou non, pertence a comunidade lusofona, con m de habitantes. isto significa ter un acceso directo a un entorno economico enorme, cun monton de oportunidades. moi probablemente portugal superará a españa en renta, polo que conven que galicia non perda esta oportunidade, decara ao futuro."
18021975241869172,gl,"vaia manera de adoctrinar á xente, cadaquén é libre de falar e educar ós seus fillos na lingua ou nas linguas que consideren oportunas. eu son galego, recibin educacion en castelán e sigo falando galego non porque mo impoñan, senon porque quero"
17998135931274492,gl,"son bilingüe, falo galego e falo castelán, e estoy tan orgulloso de ser galego e poder disfrutar da riqueza cultural de galicia e do idioma galego como de ser castelán."
17890459613924708,gl,"está moi ben proclamar e dar voz ó que e noso dende hay centos e centos de anos. pero as imposicións sempre rematan coa xente escapando do xugo das condutas obrigadas que lle apretan o pescozo, é a natureza humana."
18310833670133476,gl,"se queredes que o galego medre, non o impoñades, simplemente faládeo e disfrutádeo"
17974755242672940,gl,debuxos en galego
17913181523868712,pt,parabéns!!
17992464224338800,gl,utilizo o carné xove para ter descontos en moitos locais galegos
18269606728203720,gl,para ir o cine
17867080680075268,gl,para ir o cine
18052546240563788,gl,para ir o cine
18008532869340056,gl,para ir o cine
18000045224408060,gl,para ir o cine
18023103025995384,gl,para ir en tren
18009782606200388,gl,o emprego para ir ao cine
17870034027066888,gl,emprego para o carné xove para ir ao cine
18031940128862848,gl,utilizo o carnexove para mercar en librarias ou ir ao cine
17884015112940672,gl,a ver que alugueres teñen esos prezos para entrar na convocatoria...
18035493961683400,gl,unha familia en vigo e en coruña paga de € para arriba…
18041124169561680,pt,por iso o digo
17981954201426470,pt,"miguel, vai quecendo  vamos polo premio a calidade linguística!"
18334459447128668,gl,moitas grazas
18080023993403420,gl,como sempre o teu traballo vai ligado as emocións.... cultura galega e artistas galegos... cores da nosa terra e símbolos para o recordo... con un sino tan característico como é o teu estilo
18071995711473992,pt,com o vó lilo na seara 
18164200168305996,pt,non será pra tanto 
18308282527182760,gl,"fáltache o casco da moto, o protector bucal que levan os xogadores de rugby e un arnés"
17987949686474920,gl,"quen dixo medo habendo hospitales? que lle de duro que paja o sejuro, fe en dios e ferro a fondo"
17993407175561428,gl,mí madriña que chea de colo me daba miña abo as aboas tiñan que ser inmortales _____________!!
18024828559993308,gl,"miña nai non era galega pero aos poucos de estar na galiza xa dicía ""coller no colo"". "
18034684288712060,gl,un coliño.
18425902825016716,gl,"“o colo da miña nai, o mellor berce que hai”"
18160588594305488,gl,"ti es muy novo eu tiña que leer o que habia o capitán trueno goliat e crispín, tamén o jabato tamén pulgarcito así hasta aburrir pois tiña que cambiar cos meus amigos gracias desde aqui a ""roque"" marcial,jesús, que en paz este , teselan,"
18018930590118312,pt,estou a piques
18073872271465224,gl,"eu ramen pensaba, que era unha sirea. "
18054559027562156,pt,desde outubro!!!! 
17907968504927626,gl,saudos xurxo dende carril
18001439597411196,pt,
18101533765391240,pt,a min gustariame ter un e hai outro que ten peixes 
18025238869987900,gl,tiven feito varios
18043642474674080,pt,cangas?
17999113256328872,gl,pontevedra
18016872341186904,pt,cangas?
18008282489160592,gl,a coruña?
18019260349990232,pt,redondela?
18018551369128888,pt,a cañiza?
18040409734659932,pt,ourense?
18306126712146584,gl,corcubión
18082206880452224,gl,lugo
18347891092109584,gl,"din qué somos veciños, falamos galego aunque seamos da outra provincia e temos un castelo que ten unha fortaleza medieval templaria do século xi-xii. actualmente somos a provincia da comarca o rexión o' bierzo"
18016924241328296,pt,non poderia ser outra 
18023010271936308,pt,primer concello de galicia onde se plantaron as primeiras patacas cando colon voltou das americas
17874573366018274,gl,"quen o diría, porque tedes unha soberbia que non hai na comarca quen vos ature "
18037001932718664,pt,o balneario do noso pobo foi hospital na guerra civil
18006171155452048,pt,as pontes?
18030531262799100,pt,.... correcto
18221038504286348,pt,no noso mar temos unha serea
18045610297660576,gl,en salceda temos o mellor paseo do río caselas 
18017338205248144,pt,temos o acantilado mais alto de europa 
17950847612741056,pt,amo este país
18023610272077532,pt,parabéns !!
18078229231411928,pt,mellor banda delicuente: publico combo dominicano
17852272557124578,pt,... o do combo.. non o vexo. os demais 
