id,language,text
17978521214671812,pt,"em português é igual ao galego segredo e secreto têm o mesmo significado, mas em português ainda temos mais um significado o ""secreto"" é uma peça de carne de porco. o ""secreto"" é uma peça de carne de porco que se esconde no interior do toucinho gordo, conhecido como a manta de toucinho, entre a primeira e segunda camada."
17959031528743028,pt,"não usamos em português o ibérico, mas sim porco preto."
17914207847822360,pt,"em português também temos essa diferença. outra diferença com relação ao castellano é quanto a ""manhã"" e ""amanhã"". amanhã de manhã = mañana por lá mañana."
17897366333977376,gl,"que aljen lle vaixe os fumes a evita, chamade os bombeiros, gracias capelan, así me justa!!!"
17898150788900052,gl,e que eres moito ....noraboa ....eres un champion...claro que si como.o real.madrid uns champions ....pero unha cousa ...ti co pelo longo estás moi guapo moi sexy ....moi cañón e moi cachondo 
17920939865866586,pt,"aqui no brasil usamos estupefacta, atônita, perplexa. não usamos copa. copa, aqui, só as  de futebol (world cup) e também como chamamos um ambiente próximo à cozinha onde as pessoas comem junto a uma mesa. pampa é uma região natural, um bioma que existe aqui na américa do sul, e se estende entre o sul do brasil, o uruguai e a argentina."
18054466294585048,pt,abraiante 
18226984123260736,pt,"em português isso é um ""copo"", já a ""copa"" do brasil em portugal é a ""competição"" ou o ""troféu""."
17991613172441160,pt,está copa significa bêbada (borracha)?
18016531415240156,gl,quedei parvo soa mellor.
18332266102185560,pt,interesante o galego muitas vezes devido a pronuncia me soa com o portugues de portugal.
17921880533891300,pt,"mas isso é normal, o galego do meio rural (e sobretudo das gerações mais idosas) é idêntico ao português falado no norte de portugal. a ideia errónea de alguns brasileiros de que o galego é mais parecido com o português brasileiro vem do facto de que o galego falado nas cidades e na televisão galega é falado com um forte sotaque e prosódia castelhana, o que, aliado a um vocabulário bastante semelhante ao português, cria essa sensação errada. para além de que muitos brasileiros não têm a mínima noção das diferenças de sotaque dentro de portugal visto que o pouco que ouvem de portugal é sempre dos sotaques de lisboa/coimbra (que são aqueles considerados como ""padrão"" e que dominam na televisão e meios de comunicação em geral)."
18060150196544616,pt,hummmm muito interesante isso valeu pela informacao!
17918911868875880,gl,que alegría que te achegases o barrié pero é unha pena que se obrigue os nenos a dar un discurso tan forzado en vez de falar da variedade dialectal da zona do xallas. estaría fantástico aproveitar que vos achegachedes a un colexio onde a gran parte dos rapaces son galegofalantes;
18000993830312348,gl,graciñas por visibilizar o que seguramente pensamos muitos. diolopahe pola gheada desa nena
18338948401106652,gl,o do supermartes aínda non o superei a día de hoxe. non pode ser. 
18029265088783800,pt,cando se emite o programa agora?
18002896088424720,gl,meu avoa preguntaches se non hai máis programa 
18000317120525072,pt,alguen pode decir que pasa? pa non emiten o programa?
18018558137128248,gl,"noite xigante igual desaparece, solamente informativos o xuntos ."
18420610777049832,gl,"a tvg , arestora o magnum actualmente "
18033052534746568,gl,"eu, nin milleiro nin millóns "
18053585986587656,pt,"em português - br, um mil (milhar) (.) e um milhão (..). plural de milhão é milhões."
18436603114052008,pt,"em português - pt, também."
17959353896743584,pt,"sim mas na europa usa-se a notação longa e na américa a notação curta, só se nota no mil milhões que no brasil é bilião ... bem como é tanto dinheiro que nunca na vida irei ver, tanto me faz"
18060447931548968,pt,como dizem mil milhões ou bilião. em portugal usa-se a notação longa logo é mil milhões e só depois a grandeza passa para bilião
17919985697866594,pt,"isto, no brasil um mil milhões (...) são um bilhão."
17968529258571432,gl,"buah, que luxo. son megafan do atràpame. faime moita ilusión"
17955615755745932,gl,jajjaa e que faltas ti!! 
17881483911035140,gl,grazas por avisalo
18019010687157212,gl, tamén tendes ahí o de turvegal.....unha mención xfavor
18041805955739764,gl,os vi 
18066084814503272,gl,en arxentina tamen dicimos tirolesa
17993977052617328,pt,em português também é tirolesa.
17894094593922300,gl,"tirolesa non está en galego, é outro nome co que se coñece.(tirolesa, tirolina, dosel, canopi, canopy, cable o zip line)"
18045225130655136,gl,"a mariola, tirar a buxaina, bambearse no bamban, disparar co tiracroios, choutar á corda, xogar ás quendas… para cando un video de xogos en galego??"
18011830991008584,pt,"programazo,e que elegante"
18014870128952816,pt,"bom dia para esta guapa orensana. sempre que posso sigo com agrado o programa ""xente maravilhosa"" conduzido pela estimada lucia rodriguez a quem deixo aqui osmeus parabéns!"
18059910928495440,gl,calquera lle quedará xenial. ánimo nere 
18335135920116776,pt,carallo pa pedro 
18304063225197652,gl,grande???? este personaje? xa non vos acordades do k fixo no? anda k.... pero bueno... viva españa!!
18120778177318324,pt, que traficantes dios mío 
18032750983912448,pt,grande roberto vilar 
18049369234617508,pt, fuligem
18181891066288776,gl,os galegos tamén din: fulixe e feluxe (maioritamente esta última). está rexistrado todo como galego tamén. o único que non seu estándar non está a primeira opción
18044824873661432,gl,aiii… ferruxe dise na miña casa… 
18004777415422292,gl,na miña casa dise furruxa
17924362436783472,pt,"borra / sarro... são utilizados em determinadas situações. inclusive há um termo borralho,! defumado, (mais utilizado na culinária)"
17862062088108826,pt,"e a palavra ""ferrugem"" . em gallego têm algo parecido?"
18032419936767060,pt,"e a palavra ""ferrugem"" . em gallego têm algo parecido?"
17855949150151300,pt,"e como se di ""deshollinador"" coma o de mary poppins??"
18044136682679652,pt,na limia parruma
17898776336900426,pt,queria saber pronunciar hollín primeiro
18035450866885880,pt,em português é fuligem.
18293495347084040,pt,"em português do brasil, ferrigem é o resultado da oxidação"
18044524075709696,pt,"fuligem é o que fica no fundo da panela , quando vai ao fogo"
18002755436256204,pt,em português também.
18044764639660120,pt,de portugal.
17955779207757992,gl,"no morrazo, na miña casa chamabamos parrumeira á lareira"
17900067845969976,pt,"no grove decimos ""borralla"" ou ""furruxa"""
17916336785911588,pt,ferruxa
18007722266172408,pt,"cisco, como os routers"
18092459683417360,pt,fuligem.
17850593649123988,pt,"enhorabuena, "
17843204946173872,gl,saludos 
18064025197499196,gl,programón entre todos os programazos  de xente maravillosa conducidos pola gran 
17876030130024400,pt,bom dia guapa!
18017198012327592,pt,ti estás tolo
18055232848566884,gl,hay moita canteira!! 
17884279242015140,gl,moi ben aquí están os bos !!! non hai que ir a canteira do madri a nada !!! temolos mellores no b !!!
18146195362313328,pt,que se recupere pronto!
18260243695170372,pt,mentras o espíritu sexa sendo o mesmo...
18021370796500136,pt,sodes os mellores. sempre estaremos ao voso carón
17990859917441692,gl,o meu veciño! un ciberartista 
17904704219955850,pt,este rapaz é un artista 
18001524335599524,pt,un ídolo
17991055805445374,pt,"fogo, já  anos?! eia bem..."
18032682535759192,pt,gaita mesma coisa em português
18005606933423234,gl,"ostras, pola pista ata me puxen nervioso!!"
18022707158092308,pt,é muito idêntico ao português.
18046107301647876,pt,tá certo! precisava falar em inglês com alguns portugueses
18084986785399488,gl,pois eu non tiña idea disto vero! mira algo novo que aprendo 
17876110449060382,gl,"a verdade é que pensei en preguntarvos, porque non me daba conta de como diciades alí"
17870700432082006,pt,no brasil  ao invés de falarmos : estamos aqui .... a pessoa tem preguiça de falar corretamente e diz : tamo aqui 
17901439394966830,pt,"hoje em dia entendo bem o falar de lisboa. mas realmente não chegam muitas coisas em português europeu aqui no brasil. com a internet, isso melhorou. mas meu comentário não ofende: tenho mais facilidade de entender o falar do norte de portugal., talvez por ser a terra de minha avó. não sei ao certo."
18040152745795000,pt,por que a ofensa? isso é uma percepção comum entre brasileiros. o que vamos fazer? o português do norte e o galego soam mais facilmente para nós. desculpe se fatos te ofendem. de maneira alguma isso foi um menosprezo com o falar lisboeta ou do sul de portugal.
17907382235948412,pt,"viva a ligação do galego com brasil, uruguai, argentina, cuba! aspectos em comum que ajudam muito na comunicação entre esses países"
18022955927084612,gl,"por compostela, tamén se falan así "
18342586294110292,pt,"o teu comentário está errado porque não é uma percepção comum entre brasileiros - a larguíssima maioria dos brasileiros (%) nem sabe o que é o galego e pensa que em espanha só se fala espanhol. e no teu próprio comentário tu contradizes-te, dizendo que ""o português do norte"" soa mais fácil: ora, o norte de portugal não deixa de ser portugal! o comentário original do gadelha era sobre o ""português de portugal"" em geral, tá?"
17995447895366634,gl,en cervantes (lugo) tamén “tamos” para dicir que usamos o verbo “tar” 
17917581569808212,gl,"pois nin idea a verdade,non falo a llingua,pero si,é facil que tamén alí se use."
18402236533070472,pt,nós temos o mesmo fenômeno no português do brasil! tá ótimo! 
18031445242772532,gl,"eu pensaba que era algho da ghaliza toda. a miña familia é de cuntis e cando imos, cheghamos e tamos  e se van outros, pois tarán cando cheghen "
18017251775189672,pt,"é mrdas porque é a mesma treta milhares de vezes. e digo ""treta"" porque efetivamente não é verdade. aceita que dói menos."
18051851122607792,pt,"falamos assim em portugal também,"
18023802113039788,pt,"colega, entenda uma coisa: a percepção varia e é diferente aos brasileiros, portugueses e galegos. estive na galícia e vários deles possuem a mesma percepção dos brasileiros, a de que a variante lisboeta e de coimbra são menos compreensíveis aos não acostumados. é isso é pronto! aceita que dóis menos. o português do norte, assim mesmo, do norte, porque é uma variante do idioma (que é o mesmo em todo o país e em vários países) é melhor compreensível por um simples fato: a pronúncia é silábica, onde todas as sílabas são ditas conforme o que está escrito. diferente do centro-sul onde ""come-se"" algumas letras do meio das palavras. tu sabes disso. quanto aos brasileiros não conhecerem nada de galego, sim é verdade e não há nada de espanto nisso. o fato é que, quando um brasileiro ao escutar o galego, soa muito familiar em relação ao português lisboeta. tendeu? porque tanto o galego, quanto a variante brasileira do português, possuem a pronúncia silábica, e não soa truncada como a variante lisboeta. valeu?"
18021333053119768,pt,"tudo bem, mas não deixa de chatear já um bocado esta conversa. mas eu até entendo, a maioria dos brasileiros cai de paraquedas nesta questão toda do galego e do português nas redes sociais e, como há muitos, acaba por aparecer sempre o mesmo tipo de comentários."
18041295388777676,pt,"em portugal também se usa o ""tá"", ""tava"", ""tive"", ""tamos"", etc  mais no norte"
17879763795046120,pt,o qual já é uma abreviação de “estamos juntos!” 
18035549209871192,pt,"o ""tas tolo"" ali me quebrou"
18065668405509944,pt,as vezes acho o galego mais parecido com a nossa língua do que o português de portugal
18048251368574720,pt,então tá
18307177189149044,gl,e en tamén en concellos da mariña lucense
18122373634350308,pt,“tas ”… é um pelotense ou um rio-grandino falando! 
18004436513435292,pt,um sonho de vida: conhecer a galícia 
18006994358384168,pt,assim usamos na fala corrente em português
18055960309586404,pt,tache ben o conto... 
18016548926192068,gl,esa variedade tamen ocurre na comarca de compostela
18043200232735984,pt,"em portugal escrevemos ""estar"" mas ao falar é comum dizer ""tar"""
17882957475030228,pt,"engraçado porque há pessoas que me chamam de galega. mas porque tenho a pele branca e porque é como chamam meu pai, que é loiro e de olhos azuis."
17895342356994844,gl,na estrada tamén tamos!
18069680326497456,gl,isto tamén pode ser certo no caso das características físicas. para min cando escoito a palabra galego. penso na xente do interior dos cantantes aboiadores galegos.
18061122778541200,gl,é máis común nas rexións do norte de portugal?
18310542397179080,pt,em português é trevas!
17985848897643694,pt,a esther fica intimidadora nas tebras 
17901806993959520,gl,en galego tamén ainda que non o digan. saen unha chea de casos «dicionario de dicionarios». ánimote a velos!
18030610477787756,pt,"em pt trevas , parecido ."
18075408154462764,pt,"em português trevas, tanto no escuro quanto na ignorância."
17887723941009416,pt,"em português ""andas às apalpadelas"""
18233484367271864,pt,português e galego quase o mesmo idioma !!
18015924197323948,pt,"e nós dizemos ""trevas""."
17896482635986848,pt,"e saber que o português é um dialeto galego e a palavra original entao era ""tebras"" alterado para ""trevas"" em português!"
17935011131817272,pt,tampouco hai que confundir: - metinme na cama con un chuvasqueiro. - metinme na cama con un churrasqueiro 
18021663394913864,pt,esther ficou linda de azul 
18041721649735492,pt,mellor choiva. 
18000356858579536,pt,lista ou listaxe?
17991411656418818,pt,pensei que fosse chuviasco
18054249856526152,pt,"eu não sei quanto ao galego, mas em português ""lista"" e ""listagem"" são coisas diferentes."
18255095542241284,pt,"e sovaco, é com b ou v em galego?"
17960422430619786,pt,o significado de churrasco em galego é o mesmo que em português?
18425030074005212,gl,"unha pola foi pola pola, vestindo polo  para xogar polo"
17853607332151138,pt,amo a declinação das interrogações em galego. as polissemias do galego são idênticas às do português.
18432984088044124,pt,saudades do dogochiño
18024010448048880,pt,que guapa esther! levas carrapichos dentro dos dous moños?
18024863597060536,gl,de onde ven o termo carapuchiña vermella? e o que leva son trincas ou carrapichos?
17934180371797536,pt,parabéns linda
18020277260046552,gl,"olééé,noraboa,virán moitos máis premios e recoñecementos"
18412469794063032,gl,moitas felicidades!!!
18036943246689552,gl,"noraboa lucía, continuará o éxito é moitos máis premios chegarán as túa persoa! parabéns!"
18013524026142228,pt,boa tarde lucia rodrigue. é com grado que vejo os programas desta apresentadora da televisão da galiza
17987921375382904,gl, noraboa  galega calidade 
17944892303782558,pt,"abraços aqui da cidade de santos, brasil "
18053279497588416,pt,"pois ben falado, xa que eu a usaba mal... "
18013266926062214,gl,"garcía lorca empregou a palabra 'antergo' nun dos seus poemas galegos, en 'chove en santiago'"
17966928635706112,pt,"""antergo"" lembra antigo !"
17991887273404420,gl,en galicia morropolosteusbicos 
18011954525509472,gl, que ganas do casting
18291080302084480,gl,guapaaaaaaaaaaa!!! que pena no poder conocerte 
18011370293279146,pt,parabéns maría!
18008484938334412,pt,noraboa!!! mais q merecido!!!
17996527970281920,pt,moitas felicidades 
17932230533805028,pt,moitos parabéns maría 
18018504761043100,pt,ti si que eres marabillosa! parabéns 
18019635083110032,gl,"que pena non poder escoitala en directo despois de ter a entrada na miña man,e do pequeno grupo que ali estabamos ,pero a vida cambia nun minuto,bravo x miriam "
18041202697494432,gl,jastas pista ou bebes jaseosa
17984228687420408,gl,moito ritmo vexo!
17982938567440484,gl,eva parece a mai dos outros tres
18028569946714948,pt,"aqui dizemos ""sextou"" (hoxe sextou). de sexta feira ( = vernes)."
18388127770009808,pt,os da tele gaita sempre pasados de fariña 
17997103850213172,gl,mandeivos unha mensaxe
18004274996331236,gl,entren moito pero raquel cada vez que fala grita en non deixa casi falar os invitados millor eva
18253848190212084,pt,tedes que vir pola mariña tamen eu vexoi sempre
17868180753086822,pt,"penso o mesmo, parece a patiño da tvg"
18179693797288204,pt,"son eu ou a eva, subironselle os fumes?"
18002887247285892,gl,"cada vez asemellase máis o luar. moito baile e parvadas, que leven expertos como dixeron sempre, a eva que vaia o land rober"
18018666356488536,pt,"qué luxo de convidados, mami!!! moi top!!! quéresevos un mundo! "
18020756971998352,pt,felicidades fran!! crack
17959020497705902,gl,moitas felicidades fran 
18005592425465868,gl,referente!!!! faraón!!! titán!!! os teus compañeiros do non podemos estar máis orgullosos!!!
18033928672839472,gl,faríanos moi felices ter moitos amigos alí   
18428073832051152,pt,vaya dos pelos de punta grandes
18124886278342144,pt, vaia duas fenómenas
18226427977266104,gl,incríble o momentazo vivido… se ti quixeras non teño dúbita que estarías nunha das mellores orquestas de galicia ou incluso vivir da música literalmente. menuda voz!!! noraboa
17974168565680270,gl,"notase que eva conten a forza, xq ten moita mais e mellor voz que miriam , inda así pedazo dúo que fixeron"
18060362671552824,pt,que maravilla! 
17973762680538348,gl,notase que nn escoitaches a eva cando cantaba na orquesta
18317340622134036,pt,moito noxo da eva
17990907734445416,pt,"non e que ye quede grande e que míriam canta no seu estilo e eva ao estar tantos anos na orquesta imita voces , non e mesmo ter o te propio estilo que copiar"
17864860545036204,gl,aproximase outro programón coa gran 
18053813935500020,gl,"por favor, podemos cambiar iso de afección por condición. son unha das participantes no programa e en ningún momento utilicei a palabra afección. non estou enferma, na miña vida está presente una condición neurobiolóxica."
17897503088883754,pt,feito! moitas grazas polo teu apuntamento. esperamos que che guste o programa!
18014193584134692,gl,"debedes de ter os post programados, porque fai  minutos hai outro post comemod término  mañá farei un vídeo falando da miña experiencia con vos e as impresións do programa"
18030115426914656,pt,que rapaz mais normal e mais da terra
18006926888176580,gl,"con ese pelaso, miguel canalejo cada vez se parece máis a albert infante "
18068330842494232,pt,"moi ben , agora falta "
18260115319214192,pt,que beeen
18002601998242952,pt,no pará se chama jacinta hahaha
18427803652062204,pt,no norte do brasil se chama jacinta :)
17918591495884668,pt,"já ouvi quem o chamasse de ""papa fumo""."
18422281561035112,pt,"na minha região, alagoas( nordeste do brasil), chamamos cavalo do cão ( versão mais rural ) e libélula. as regiões interioranas mantém em muitos registros e estratos socioeconômicos, em especial de âmbitos rurais, pelo isolamento, várias palavras que são parecidas ou idênticas ao galego. muito comum ouvir que uma mulher é ""jeitosa""/ feitosa/ xeitosiña para bela/ bonita. usar a palavra ""mói"" , creio que ""millo"" como intensificador ou para muita coisa junta da mesma natureza. palavras como ""muié, cuié, teia"" para se referir a mulher/ colher/ telma/ mujer, cuchara, teja."
18034285267861032,pt,"no brasil chamamos de libélulas. aqui temos o 'cavalo do cão' (cão com sentido regional de demo/demônio) mas pra nós cavalo do cão é uma vespa, um marimbondo bem grande!"
17915139503906592,pt,"na minha região se chama ""cabra-cega"""
17963469674608868,pt,"na minha região se chama ""cabra-cega"""
18025294793053988,pt,libélula no brasil
18088309219425248,pt,no brasil chamamos libélula
18030669574926720,pt,em braga igual.
18260556664230324,gl,"polo que sei, o cabaliño do demo son outros insectos, unha suborde que si pode pechar os pares de ás, pero a libélula non"
18103373902378996,pt,cabalos do demo 
17876782923048990,pt,"em português isso se chama libélula agora o que você disse em português significa montaria do , "
18039188854781440,pt,"curioso. aqui a ""cabra cega"" é o jogo que os espanhóis chamam de ""pinata"" e wue ha a versão portuguesa de ""pinhata"" oiu ""pichorra"". sei que é uma brincadeira de origem ibérica mas não sei o quão frequentemente ainda se reproduz."
18008299478136966,pt,"no brasil, chamamos assim um tipo de vespa."
17999398535304420,pt,impressionante isso do cavalo do cão
18044815342632656,gl,pero o cabalo do demo non é a típula?? semellante á libélula pero máis pequena
17959799789739328,pt,na parte de pernambuco onde eu moro também é uma brincadeira q uma pessoa é vendada e as outras rodam ela e ela tem q tocar na pessoa q estava falando e acertar o nome (é mais ou menos assim não me lembro bem porque era criança quando eu brincava isso)
18020181221318880,gl,a típula é o que parece un mosquito xigante e o cabalo do demo como a libélula pero máis pequeno e pode dobrar as alas
18011822600256744,gl,"¿e de onde son os pendentes, miña reina?"
18102601783375856,pt,na paraíba se fala zig-zag
18009581309362202,pt,será que já arrancou-lhe os olhos de alguém? 
18018877396959176,gl,"pódelo poñer en português, dáme que por aquí entendémoste, non te compliques... moi interesante, por certo!"
18119954584356112,gl,na miña casa sempre lle chamamos cabalo de demo á típula
17849593227145872,gl,na miña tamén. e a libélula libeiña
18058150447548672,gl,en carnota a libélula chámase cabaliño do demo.
18079772002451776,pt,cavalo do cão é uma vespa de picada muito dolorosa
18040173358696900,pt,que significa demo?
18272910121203768,pt,"vó também chamava de cavalo-do-cão, será que vinha daí?"
17860397919083556,pt,pito do saci
18001787129261092,pt,não duvido! ela era de onde?
17955353918758184,gl,"perdona pro non levas uns pendentes, busca o seu verdadeiro nome en galego. así nos vai, o único que fai a rag e galeguizar o español ou españolizar o galego."
18052508089594496,pt,eu sou de candeias-ba e lá o povo chama de lava-cu
18328564900136724,pt,"eu pensaba que eran insectos distintos, eu chamoches cabañinos do demo as tipulas, tipulidos. de todalas formas en castelan parece ser que as libelulas son anisoptera e cabaliños zygoptera"
17972373356558764,pt,você é linda!
17867102007049548,pt,como cambiou a peña do poli jaja
18043370137730416,gl,o aumento do uso do galego en vigo e para estudialo! porque recordo que cando era cativa non o escoitaba tanto como agora! e moitos coma min estamos a comezar a falalo! incluso con moitas dificultades! pero grazas a iniciativas coma esta e un pouco mais doado!
18015570920327588,gl,"escoitei chaíñas por primeira na película o sarxento de ferro. ""vai foder a outro coa túa cara de cona antes de que che revente..."""
18021423166919344,gl,"tedes que ir ao morraso,que ata temos un disionario morrasense "
18116789611361544,gl,en vilagarcía ghicho ten exactamente os mesmos significados sempre pensei que era de toda galiza...
18036948610838544,gl,e o digochiño????!!!  ogalla atopalo en mondo do revés e irme con el a almorzar ao ecos! 
18007377773518852,pt,"levo três anos em vigo sendo galegofalante e aínda me surpreendo do pouco uso que tem o galego aqui, quando menos no centro. e já nom digamos na expressom escrita. quando cruzo algum adolescente que fala galego duvido entre dar-lhe um abraço ou perguntar-lhe de onde vem... "
18023281202298248,gl,sí. e o de croque tamén. explicouno ferrin hai anos nun artigo.
18407812882071208,gl,"""rao de mona"" me dicia miña avoa cando se enoxaba"
18217824427286520,gl,"""rao de mona"" me dicia miña aboa cando se enoxaba"
18036944602683548,gl,"""rao de mona"" me dicia miña aboa cando se enoxaba"
18041630365703224,gl,"un clásico da miña avoa... ""rao pámpano...""  iso sí, creo que esta é a primera vez que miro esa palabra escrita... "
18021097862286212,pt,a min góstame a bossa nova dende sempre
18027979450959720,pt,a primeira vez que escoito rao na vida
18425668897038712,gl,"xa, gracias . como rello = marrello, podía ser outro sinónimo máis "
18020809757118472,pt,"não sei porque mas amo ouvir falar galego, da-me saudades da minha terra e de ver o clube xabarin!!! era feliz e mao sabia "
18012923423075648,gl,"chaiñas e mais ghicho, son moi comuns na coruña tamén. de toda a vida."
18220935790278552,gl,ghicho tamen o usamos noutras zonas
17917623509899492,gl,en vigo fálase vigués tamén
18230957302255224,pt,língua mais parecida com o português 
18062349856524112,gl,de vigo solo non que no morraso tamén se di 
18020920379150140,pt,eu guicho sentino en muros tamén. co mesmo sentido
17879905794046452,gl,"que bonito, nunca o escoitara"
18024231461046648,gl,na miña infancia si que oín en cabral e lavadores.
18027863083928564,gl,moi ben o fixéchedes en segunda. para estar facendo este despropósito agora. o de sempre xente da térra e deixaros de falsos profetas
18022011452065336,gl,saqués é o cáncer do
18268707319204656,gl,"o sae a  entrenadores por temporada dende o , unha ruina para p no fútbol hay que ter paciencia para que os equipos funcionen, algo que lle falta a saqués"
18335014129107020,gl,o lugo da pena. posiblemente ten o peor presidente da historia do fútbol galego. e mira que os hai de órdago.
17988845249391496,pt,foron de listos votando a munitis e agora q
17984240645629720,pt,tino! cando botes a trashorras fala conmigo que estou libre desde o  de marzo ao  de abril
18216072310283096,gl,saqués vai voltar tolos a todos no lugo. hai que estar moi desesperado para aceptarlle un posto de adestrador
18267986236205468,gl,"o fixeron có juanfran, nafti, munitis... e agora alves. trashorras pon ao club en posición de ascenso e fóra."
17865209610081512,gl,tino vaite xa!
17994193946564636,pt,que piada tão seca  mas mais um excelente vídeo 
17998119878315734,gl,"miramos os de vigo, os demáis ven."
18072298243475800,pt,olha lá! 
18291675553088088,pt,"no brasil, mirante. meu apelido (sobrenome) miranda tem a ver com mirar, significa ""digno de admiração, maravilhosos, miradouro (miradoiro), mirante""."
17908861730842156,gl,miradouro en portugués 
17914850408906576,pt,"muita gente en galiza tem ese sobrenome tambem, porque é toponímico, se calhar os teus antepassados foram de miranda do douro em portugal ou miranda do ebro em espanha!"
18119976952351024,pt,"no brasil se diz “miradouro”. na região sul, onde tem descendentes de italianos, também se diz “belvedere”."
17949143429776048,pt,"essa de ""vai dormir quente"" já ouvi muito por aqui"
17860701177105540,pt,estes meus nenos son os mellores! % galegos! 
17997460892317544,gl,bravo por eses rapaces e rapazas!!!! qué ben o fixeron! bravo tamén polo seu mestre!
17980859828650536,gl,"os mellores sen dubida...nenos,mestre e cole gañadores"
18007055270366802,gl,moitas grazas pola visita!  foi un día estupendo e aprendenos moito convosco! 
18015909404325524,pt,os mellores 
18013829123187860,gl,bravo por o mestre rubén e os nenos os mellores!!
18094060390409128,gl,bravo por estes rapaces e polo mestre rubén!!! son grandes!!! orgullo galego!!!
18077222896455516,pt,"""vai dormir quente"" já foi bem popular por aqui rs"
17880533532032718,gl,o que haberá que aprender e a usar ben a ortografía. ¿ou agora xa vale con poñer so un signo de exclamación ou interrogación?
18054819382505376,pt,que ben falan!!!
18041119066708416,pt,que bonito el gallego!! queiro aprender
18111779008367200,gl,"en galego só pechamos os signos, coma no inglés, non é un erro"
18038844496633704,pt,que quere dicir? outra vaca no millo!
18009817208467696,pt,super peques 
17879842124981636,pt,sorte!!
18044830990642388,gl,"é que está escrito en galego, non en castelá, cousiñas!"
17956194461753856,gl,me encantaaaa o mellorrrr
17855799825139324,pt,serviço em galego se escreve com ç
17901734540880900,pt,"se escreves com a grafia reintegracionista/lusista da agal, então sim é com ""ç"". na grafia oficial (a chamada ""isolacionista""), que é a que a rag usa e a esther ensina, então é com ""z""."
18073196926471932,gl,permite os dígrafos lh nh?
18053727820520592,pt,"a reintegracionista? essa usa o ""lh"" e o ""nh"", tal como em português. ainda assim é preciso salientar que quase ninguém que escreve em galego usa a grafia lusista, e é provável que se usares a grafia da agal possas ou ser considerado um português ou um galego com uma certa ideologia específica."
17862707004102252,gl,a familia de burriños mais famosa de galicia begoña milucho e o seu fillo jamiliño queren ir de publico a o landrober... a tarefa antoxase complicada pero non imposible 
18023284784037996,gl,estás en casa . 
17849749686169664,pt,grande abraço amandio restaurante caminha portugal
18096033664403512,gl,ola! deixámosche a ligazón ao programa para que poidas velo  https://agalega.gal/videos/-atrapame-se-podes-capitulo-/
17968462424694524,gl,moitas gracias e gracias pola paciencia 
18005492615458790,pt,"o interior do pão é o ""miolo"" e os dentes são os molares."
17916896192893962,pt,como se diz mola? primavera ou resorte?
18127213990328656,pt,este video mola muito (como ti dicen “molar” en galego
