id,language,text
17959395227729475,gl,"Gracias!!! Me encanta! Fabrico cosas con salix purpurea o sañix caprea (según el que me encuentre, pero salix fragilis es demasiado frágil)seguro es una buena forma de conseguir varas!!<"
18021229238026989,gl,"Luis, grazas por achegarnos a nosa cestería"
18291147544094595,gl,grazas Charlie. Unha aperta
17969428052570485,gl,Que ganas de saber mais cestería. Fixen un curso hai moitos anos e encantoume
18247492585220140,gl,"Preciosos! Como sobriña do cesteiro de Pincelo, alégrame o corazón saber que a tradición está en bpas mans "
18027909373939454,gl,andívome corrixindo Enrique mentres me explicaba como facía ese tipo de cesto... Pero ao meu aore seguro que van quedando parecido
18049168861607293,gl,ao meu aire
18003095867199394,gl,"ola! Grazas. Eu estou aprendo, e a Enrique podes atopalo en Facebook como ""Enrique Táboas"". É de Sanxenxo."
17989282172423362,gl,Cal é a miña patela?
18081523579443741,gl,xa chegará...m
18023610269003038,gl,Noraboa por mostrarnos que ainda se pode atopar que ensine
18039800506700230,gl,"Que marabilla! O pai de Enrique era de Mondariz, terra de cesteiros, xunto con outros como o señor Campelo aprenderon o oficio dos seus antepasados e perpetuaron a sabedoría e bo facer dun arte feito coas mans"
18005618372358142,gl,A Mallorca també es fan servir  un instrument menut però molt bonic
18020205380025910,gl,Parécese a unha ocarina. O meu avó de Lugo tocábaa
18034729705818044,gl,é o mesmo. Eu penso que non son tradicionais pero non o estudei a fondo. Nos catálogos de pezas de olería so atopei chifros sen notas. Sabes algo máis do seu instrumento?
18019205345091998,gl,Agora tes que enseñar a facelo
17984492135630175,gl,"quero aprender a recoller barro bo eu, pero non sei se chegarei a conseguilo de abondo para isto"
18284147800091139,gl,"Teño unha dúbida, ao que ten forma de paxariño e hai que botarlle unha pouca de auga tamén se lle chama asubío? Fermosa melodía "
17893952846969145,gl,non o sei. Teño un libro de olería no que penso que aparecen recollidos. Nuns días consúltoo e escribo.
17996567417593266,gl,Semella unha ocarina.
18010700543193710,gl,é o mesmo!
17877615426039587,gl,Agora farase con eucalito porque cortar un carballo novo a día de hoxe debdería ser delito
17995516568593538,gl,"vostede preócupase de plantar especies autóctonas coma min, verá como logo as ten para isto"
18226219945261340,gl,gracias estas cousas non se poden esquencer precioso o que fai
18020952302020173,gl,"Que bonito!!!Non recordo ver ningún na miña zona.Pero todo o que sexa artesanal encántame,Gracias Manolo "
18026434705792666,gl,Este vídeo non ten prezo!  Grazas a Manolo por aprendernos e grazas a ti por gravalo e compartilo!
18244676227221881,gl,A mellor é o carballo. As outras alternativas son dificiles de traballar e ademais son moi pobres. Moito mellor é preocuparse de plantar e traballar con especies autóctonas antes de dar un uso e plantsr invasoras.
17998460378525361,gl,"Moito se facial antes ,non se perdía o tempo "
18003974342176905,gl,"Sí que se pode facer de outras árbores. Por exemplo, de acacia que é invasiva. Non duraría tantos anos coma o de carballo, pero é doado de traballar."
18021908590997184,gl,"a acacia estala moi facilmente ao facer vergas. Poder pódese, pero peor."
18024316720979915,gl,"Que bonito quedou o abano de madeira. Poñerei a proba cando teña a oportunidade. Se alguén pode dicirme o seu uso, estarei encantado de usalo"
17951860778642786,gl,Isso é língua galega?
17914742906874152,gl,é 
18012080429472893,gl,que máximo! Son brasileiro e algún día quero entender máis sobre a lingua e a súa cultura. Isto debe ser preservado
18020258252101682,gl,"Penso que precisamente o di para arrincar plantas invasoras e deixar que medre o carballo, máis é verdade que como ti o ves tamén hai parte de razón"
18036552994762539,gl,"Eu tamén opino que cortar un carballo a día de hoxe debería ser delito, e mais un xoven. :( entendo que a calidade é mellor e que tradicionalmente se fai así, pero tal e como están os montes, mellor cortar os eucaliptos!"
18033485698871119,gl,"aquí non hai eucaliptos. Eu non vou plantalos. Se queredes plantalos vós facédeo, pero non valen para isto."
18001599122227249,gl,Que bom é ouvir esta pronúncia. 
18013961273270533,gl,"sempre pode plantar eucaliptos ou mercar plásticos feitos en China, se o prefire."
17996423945532832,gl,Meu pai facia así os cestos (canastos lles decimos nos ) pa apañar as patacas .Ca industria do campo acabouse pero da gusto ver videos coma estes 
18068302198496286,gl,"grazas, alégrome de que che guste"
17926751423760828,gl,Mimadriña esa fouce corta a respirasión
18011185058153936,gl,Teu avó the hardest working gaiegueira diva out there lol
18028487164879284,gl,"este é o da miña moza, pero será tamén aplicable, non?"
18332747494097616,gl,"aínda peor, pero moi valente sair do armario como htr nos tempos de incertidume que corren "
18074699044448303,gl,É un mastín? É precioso
18244841533244605,gl,"Ohh! Na casa tiñamos un, pero veulle a carcoma e acabou, precisamente, no lume..."
18252147079173897,gl,era a súa función e o seu destino! (E o de tantos outros)
18004556390108785,gl,Chamanlle abano ou pai- pai
18130169752328227,gl,Que lindo percorrido o teu Éric e que maravilla que poidamos transitar o que somos na admiración e os afectos. Grazas por ensinarnos tanto. Perdón por canto doeu a Nosa ignorancia. Quérote compa!
18316078225120307,gl,"venha a chorar jajajaja quérote, currinha"
18037954129815544,gl, Grazas
17922020861860432,gl,xente con criterio aperta enorme!!
17997285311338585,gl,e eu a ti
17877412097997671,gl,nomenó! Ahora é todo máis fácil. Paseime o xuego
17897253575975506,gl,a ti
18319443949188789,gl,Iujuuuuu. Sairá o noso Barrio lô
18077422732430892,gl,"efectivamente: ""UN VECINHO DA PARROQUIA DA LONIA ENFRONTOUSE ÓS DOUS ATRACADORES QUE INTENTARON ROUBARLLE CUNHA ESPINGARDA DE CANÓNS RECORTADOS"""
18041412658644635,gl,E meu ídolo
18025394594059737,gl,O mellor agasallo que se pode ter 
17980980509654417,gl,"Grazas, Xúa polo debuxo tan chachiiiiiii <"
18003156059057762,gl,ai chuliiiis nom fixemos camis disto!! só temos as bolsas :(
18040891777697811,gl,O mellor!
18002702708525199,gl,un bico pa ti tamén!
17916276140798380,gl,O castelán na Tvg é o máis habitual. O raro é o galego. E o galego ben falado xa parese unha fantasía. É màis doado ver 
17902496075882221,gl,"desculpa pero... A TVG Fede de tanto cliché paleto, somos corzos ou que??"
18036159502873636,gl," Non se perde a chave así, nin de coña!!! "
18047796832627081,gl,Creo en ti!
18017926616146613,gl,Eu tamén creo en ti
18060284845495673,gl,"Morro coa araña, moi de Ibáñez e a TIA"
18013547783255549,gl, son moito os mozos
17995091639368811,gl,Mozos xubilados de Arousa 
18062343646469295,gl,Necesitamos unha versión de estudo de tal marabilla 
17936268542722963,gl,E volveriamos convidarvos mil veces... Cos ollos pechados. Marabillas así fan que no Alguén que Respira se nos corte a respiración da emoción....
17990927672422676,gl,Que luxo e que fantasía!
17848501362127329,gl,grazas
18008630978254541,gl,o estive facendo eu hoxe tamen! Faltabame o cabalo  
17991230492571217,gl,Que bonito pintas sempre a terriña
18013542569143198,gl,grazas!
17875422996026109,gl,"Os verdadeiros xardineiros do rural, e que pouco reconocidos están, un aplauso a todos os q o cuidan e dos q moito temos q aprender"
18236788102301152,gl,Morrinha transxeracionál dende Berlín …… 
18025696309880236,gl,"Iso era unha canción,non?"
17984248679628945,gl,Grande amiga. chea de vida. Chea de xente do quiera que vas!
17997308105206592,gl,Eu morrín de amor .Non me pode gustar mais.Marabilla. Parabéns .
18046658545526351,gl,Que ledicia para os nosos oídos ! Biquiños mi querida Guadi 
18008875568271541,gl,"preciosa, compartina hoxe en musicaengalego.blogspot.com e nas redes X e paxina do face Musica en Galego"
17967347573543182,gl,"Gustoume moito ese libro, pero está canción é marabillosa!! Noraboa "
18321346717189782,gl,Enormes! Bravísimas! Sabía que un día chegaría este encontro! E abofé que resultou así ten fermoso como imaxinei! 
18294719245198780,gl,"Cando dúas voces máxicas como as vosas únense, só poden saír estas cousas que maxicamente te percorre por dentro  "
18027058852860556,gl," Linda, linda. Parabéns máis biquiños!"
18023792224928174,gl,"Repitome : Mais ""delicatessen"" da Música.....además moito moito"
17853321495131362,gl,No voy a perder!!! 
18119773849326939,gl, Que pracer e aprendizaxe!
17895725114966561,gl,estades os dous muy guapos 
17992186163539636,gl,sodes os mellores presentadores un bico pos dous
18038368162686045,gl,"Sintocho César, pero non podo mandar a ao caldeirón, tócache a ti! "
17902980509937528,gl,Cesar caesnos moi ben e eres Bon rapaz pero tócache a ti ir ó caldeirón non podemos mandar á nosa Maria Mera 
18010832261267005,gl, Esa Miriam !!!! Efectivamente tócalle a César!
18063662152459320,gl, eu tamén creo que ten que ir César 
17939897285789900,gl,eu ao caldeirón??? Un día tocarame seguro!!!
17993737781598319,gl,Eu não vou ao caldeirón. 
18091581916406045,gl,Os mellores presentadores . Que vaia César 
18019631177041316,gl,"pois vas gañando ti... a ver qué lle vou dicir á xente da casa, que estamos aquí xuntos véndovos, que lle voten a César, a ver se lle damos a volta!"
17856956298090264,gl,Os dous abrazadiños
17971979105537666,gl,Seica na noite xigante  van  ó caldeiron pero quenes serán?
18018508703059540,gl,Guadiii!!! É unha fermosura!!! 
17903266529840890,gl,e ti axudando a encaixar palabras
18031267384814308,gl,Contento está o meu corazón...o venres gran día!!!! E con este presente fermoso da túa man. Grazas por ser e crear 
17893709774896052,gl,"O Mar, o noso mar, o noso templo... Aínda q non saibamos nadar. Só con amor, no mar...."
17945818397652809,gl,"Precioso paso cara o futuro, o canto espido e volta a empezar. Vida circular! "
18015556523297131,gl, Mar ....o mar ...a mar ....amar....que marea de agarimosos soidos e versos 
17858581470074442,gl,"Cris, desexándo verte"
18021776818899377,gl,grazas
18011880466946186,gl,"grazas Paula, por confiar sempre en que podo"
18016137208872676,gl,grazas
18015376288879391,gl,grazas
17914768232854053,gl,"Ana, moitas grazas por estar sempre"
18022708567901646,gl,grazas por pararte a entender
17859935406072727,gl,en enero o febrero me acerco y te llamo! Tengo ganas de verte 
17921194643750604,gl,Bicos a moreas! Boa entrada!!!!
18009984446189404,gl,"chego con moito retraso... mais feliz de ter chegado. que fermosura, Guadi! "
18392631706076573,gl,Non podo cá risa!!!!!! 
18102738697385360,gl,Ayyy..!! Qué boa idea..mando a dirección por si acaso..
18023876318085834,gl,"Non me estrana, ágora vas a gasolinera polo pan e incluso podes levar un Prato precociñado de peixe, pero para o aceite … "
18060437320529439,gl,Non e fino nin nada o judas
18304099390148283,gl,Liberad a Brian!!!
17986783235326068,gl,Maxia 
18235104283222097,gl,"Fermosa tarde noite......dende logo ""canta bonito"" e ela soa e un encanto.....Non esquecer a guitarra, impresionante, sen desmerecer a Guille....jejeje. A ti que che vou contar....moita isusion escoitarte e moito ollarte. graciñas sempre por todo"
18016759510946118,gl,a ti estimada
18294851686144497,gl,siiii..ese é o plan
17970435041695988,gl,A Unha nai non se lle escapa nada...
17885179757962199,gl,¿Cousa miña ou saen todas cortadas?
17979429026613414,gl,Menos mal que fixeches este titotial… vou mañá visitarte! 
17993565812216347,gl, Pois xá tes o master á distancia feito !!! 
17862991968055437,gl,é o que ten pasarse co I+D+I 
18270091351166995,gl,  hai que facer pedagoxía !
18018703195943315,gl, Vémonos para a semana polo teu barrio !
17870720573981859,gl, mui ben explicado!
17937157685675299,gl,Que vivan os tutoriais!!! 
18014498203893082,gl,"Así, hai que facer pedagoxía "
17999085479465948,gl,O saber non ocupa lugar!!! 
17978992676630364,gl,Grazas 
18050648608540910,gl,pero tamén tocas a gaita?
18019630913290592,gl,dende hai  anos... E quero aprender a facelas
18046779565644996,gl,"Luis, a túa camiseta vai a xogo co fol da gaita"
17926899170760960,gl,"moi conxuntado, efectivamente."
17950416233780955,gl,Cooomo me mola o vestido da gaita 
17997052013324106,gl,este meu vesiño fai de todo. Un crack Luis
18020354033315996,gl,este é o Xan do que falaba Rosalía. Eu son Pedro
17998768640188561,gl,Grazas 
18320900962186794,gl,Encántame o lema Iria e o fondo novo quedoche acertadisimo! 
18012091025477433,gl,Mais claro auga. Moi ben Iria
18325190365106831,gl,Eso serán os da xunta que teñen comprados os medios...
18414887536053911,gl,Grazas !
18219579334261932,gl,Grazas Olga! Temos moito que peneirar neste país...
18025185784754122,gl,Grazas !
18319984438137414,gl,Grazas Renata! 
18049501969559866,gl,grazas !
18026181142741007,gl,Eso nocesito para no estar extresada
18308649211189010,gl,Ay esos xeonllos!?
17933484728775115,gl,aconséllocho moito. Tocar e relacionarse a través da música é o mellor
17893599707925956,gl,E que sorte temos de que iso sexa así 
17962235351602693,gl,brutal maravillla de traxes que veo nas redes este finde lila rosa de quwn sera a culpa..? 
17939774345799708,gl,Check Inbox
17908101725939847,gl,quienes serán os concursantes? Eu non mo perdo 
18059958262532791,gl,"eu tampouco mo perdo,non vaia ser que salga algun conocido concursando"
18041104918694308,gl,pintando a mona eso seguro 
17986009373642399,gl,Doeme todo de reir!!! Ese equipazo e esa xente q non nos falle!!! Fai falta reir!!!
17977977956665574,gl,Aí é? 
17990836874448912,gl,Que bom. Eu gosto de vocês. Esse programa é o maximo!!!
18256429675209836,gl,"Calquera día apareseme a rianxeira no desayuno, hasta en la sopa, xa aburre un pouquiño vela, non hai más xente ou qué,  riome por non chorar en fin"
18025311214891279,gl,é así Isi!! Non hai mellor regalo que traballar a gusto e con xente bonita! GRACIAS ! É un luxo estar contigo 
17998321757539398,gl,",grazas por ese espectacular conxunto de"
17847061266136465,gl,A do molido na cabeça 
17893538270959805,gl,Non falta moito muller... Só unha ducia de meses e fóra! 
17867199372016003,gl,xa faltou máis 
18010084937266407,gl," aiii, o que dixo!!! "
18016845274963979,gl,"Olá Ana, ti non me coñeces, son Fran. Estou traballando na casaVella e entre outras cousas fago un podcast do que acontece aquí, e o que aconteceu que che involucra, e que andivo Mercedes peón por esta casa e agora estou co seu programa.. o que preciso de ti e un saúdo a Mercedes... Bueno, podemos falar con calma e explícoche mellor se che interesa esto que che propoño.  cháme ou wasapéame e falamos!!!"
18043461235666451,gl,E os pes da asistenta?
17949516215780965,gl,"Como diría unha amiga miña: Pra ciencia que facemos, pouca xente morre "
17854274187155381,gl, o que ti queiras e te veña ben .
17973146897555512,gl,"O galego é marabilooso, ter unha palabra que vale para todo non sei se outros idiomas teñen esa facilidade"
18082629091448296,gl,Ou ese ou aquel ou outro
17844920721196776,gl,"Encántame ""aquelar"", é como ""pitufar"" "
18043136065736717,gl,Dígocho eu!
17892603629873409,gl,O xeito!
17987756258113172,gl,O traspies das chanclas matoume tía.
17990563091453312,gl,A defensa da térra que fai
17884653836963928,gl,Grazas
17961738479671125,gl,Xanhe patrocina tu vida
18008779166118923,gl,xdddddd
17942501927769069,gl,Grazas por acompañarme dende o públicooo! 
18025727116868201,gl,"Coma un acordeón, a veces estiro e outras encollo... "
17986279613537585,gl,"Ai, grazas Xema!!! Se tes oportunidade de ver a intervención completa xá me contarás!!! "
18105643996363118,gl,Grazas !!!
17986783616549016,gl,"Moitas Grazas !!!  É un bosquexo como punto de partida, hai moitas voltas que darlle aínda! Alégrome de que che guste!"
18306862969193922,gl,"Como mola esa asociación: filosofía, arte e rúa! Como molas ti!"
18205207363302372,gl," Grazas Flora! A que son un bo trío de ferramentas de ""deconstrucción masiva""???"
17845477359123971,gl,"Buah, xa teño referente pa !"
18017607961856126,gl, para iso vas ter que ver a conferencia enteira!
18219863908267431,gl,"non teñas dúbida, que penso vela enteiriña!"
18050787526532845,gl,Grazas Fran! 
18004854161055434,gl, xa pensei que se iba jorobar o reel por afojamento
17981884682426624,gl,Non aprendeches nada no rio de seira....
17994390005529245,gl,gracias!! Non puiden ter mellores profes
18418405066060304,gl,normal !!!! A min tamén !!
17988837467552987,gl,Mocabatriz! Novo término para todo o que fas! Bico linda!
17985988781422758,gl,"si o di a Antía, será certo, digoeu! <"
