id,language,text
18024031613314944,gl,estaba aí e aínda así voltou saltarme o corazón! 
18052087066610868,gl,eu teño a pel de galiña 
17956226147759610,gl,noraboa equipazo 
18040387717748452,pt, derretida con você
17917573811907116,gl,grazas alex  
18025531784018464,pt,merecidísimo!!
18205437877303568,pt, destino risas
17925364601779188,pt,pelos de punta!
18301706899152380,gl,escoitando e aprendiendo 
18010029098482592,gl,que pracer enorme foi facer parte do voso . se aínda vos quedaron ganas de metervos en política podemos probar a repetir para o ano 
17870096859041144,gl,cousiñas 
18013205165258360,pt,iris referente 
17917203434882096,gl,"faime gracia o zoom in final na cara de eddi , é moi "
18067125262500992,pt,grazas por todo o apoio 
18423235846050420,gl,"a vós, agardando con ganas a nova tempada. querémosvos."
18010290355805192,gl,nós tamén o celebramos!!
18082852024451584,gl,por fín aljen lle dou o valor que se merese comprar nas feiras ! 
18281818132166044,gl,que bonito e que rápido pasou 
18057475729548796,pt,"foi xenial!! grazas e grazas por convidar, facer e mostrar "
18021343460035112,pt,moita xente linda facendo futuro 
18036390736806732,gl,unha magoa non poder estar ! pero moi orjullosa desta equipa chulísima
17894984432983794,pt,para a próxima que non falte! 
18014965811230896,pt,agardo poder estar sempre e gosar con voooossss 
18016758539129684,pt,queridas 
17962603070609966,pt,que lindoooo!
18021512432087228,gl,grazas 
18033028546894632,gl,"o kumano kodo é tamén unha serie de camiños de peregrinación en xapón, que está irmandado co camiño de santiago e pouco se coñece "
17929676786830480,pt,"que curioso ,esperando a  parte"
18054187462514076,gl,grazas pola mención!
18024022823081932,gl,"hai moitas ganas de ver a chulada que sae deste traballo tan bonito, pero o propio proceso xa paga a pena! construír outros futuros con compañeiras así é toda unha gozada!"
17898044972901364,gl,a vos pola oportunidade!! 
18008309327145052,pt,noraboa e grazas por contar as nosas historias na nosa lingua 
17948524979785580,gl,parabéns de novo a todo o equipo! 
18004851218122192,pt,parabéns!! 
18025783702787440,pt,parabéns 
17992009925386596,gl,equipazo
17879299847980854,pt,equipazo!
17953309868768236,gl,perdedoras exitosas! 
18219457222274816,pt,qué ben ! parabens  estou queriendo achegarvos unha proposta
18044175139668816,gl,escrebe a cru.com  ou por dm a cru
18046264045644948,gl,porfis mail para contactar coa equipa de cru! apertas
17851247946124636,pt,precioso!!! 
17992506686343084,gl,temos mooooitas ganiñas! 
17936579444815272,pt,non me quero ir deste mundo sen saber quen está debaixo  que recuerdos! viva atilano
17868751446054028,pt,por muitos anos mais!!! 
17939126186681080,gl,e a seguir así moitos anos máis! parabéns! 
18404880592031180,pt,moitos parabéns 
17960668823702800,pt,parabéns!! 
17949198947757344,pt,"moitos parabéns, tripulantes!"
17857198278071116,pt,parabénsss!!!  
18101449798380260,gl,orgullo de proxecto!!! 
18097047364395552,pt,felicidades 
17852991192127816,pt,noraboa e equipa 
17928199550837236,pt, parabenss coração!!! 
18042547438731472,gl,photocall así para o !!!
17865298395057128,gl,un inglés os tiña que querer roubar que novidade
18278580769094580,gl,liño??
18007799693474312,gl,non é liño! pero coñecer todo o proceso de crecemento e tratamento sería xenial tamén! 
18034644745687224,gl,que ben! o millo miúdo e o paínzo terán moito protagonismo neste novo docu 
18022589827915560,gl,non se pode ser máis icónica 
18104012053378224,gl,"todas temos moito que aprender dela, o único que non se entera moito das redes "
18265834288232860,gl,"e ela que non para quieta, como coñece a todo diosss"
17904801380893232,pt,"tota la força i un llarg vol a ""filmei paxaros voando""!!!! "
18027710944957776,gl,noraboa por ese recoñecemento; e xa de paso sexa dito: onte estivestes enooormes!!! 
18303989338195956,gl,parabéns polo premio a mellor curtametraxe. e felicidades mil pola brillantísima gala dos mestre mateo
17984181701579400,pt,eu penso que o tío walt ía ao mercadona como fai bad gyal
18034105507714216,gl,"había cartos para conxelarse, pero para o demais como a virxe do puño... "
17999007404339032,pt,que interesante! 
18043362637544548,gl,todos os santos o día . defuntos o .
18316303123105484,pt,vaille quitar o choio o benigno de larpeiros
18160121320289840,gl,un saúdo antonio.
18008138701973788,gl,creo que este fin de semana lle fixo unha salsa de cubatas
17878319148045368,gl,", a ver se podo ir!"
18158960611289916,pt,sempre no barco de 
17984217902426348,gl,"moitas grazas rapazas, que ilusión "
17867010999040836,gl,e co voso flowwwww e ollada que tornan unha boa tarde nunha película de gran pantalla 
17867375763025520,gl,e vaia tarde que pasamos  
18036704923832520,pt,
17881755477023068,pt, a mellor!
17862551610075032,pt,a mellor!! 
18043153330679760,gl,"jooooo, máis que merecido. a nosa queridiña abandeira valores que nos representan a todas. xa nen falar do seu traballo, sempre impecable "
18003501551435252,pt,noraboa !! moi merecido!! alegrome moito polos teus exitos! a polo seguinte!! 
18055120153515392,pt,parabéns 
18058171180496684,gl,parabeeeeéns bravísima!!!!
18131794984319376,pt,que ganas 
18216778360274412,gl,o mellor cartel que ocupará os salóns das casas máis queer ever
18017223527026768,pt,
18049672075587072,gl,boas! alguen que teña entrada e non poida ir? esgotaronse xa e interésame mercar unha.
17959143803734736,gl,"que pasada o traballazo que fixestes! noraboa, quedou espectacular "
17997955898292710,pt,esperamos que gostedes! 
18135303394309404,gl,ai miña nai 
18089659216386572,gl,noraboa!!  moito talentofcom nesa cabeciña!! 
18011865371060484,pt,parabéns 
18009662449922216,gl,con todas vos a donde teña que ir!!!
17988275045606192,pt,parabéns!!! 
18018648125054216,pt,parabéns!! 
18017095541025436,pt,parabéns por esse ano que levades fazendo conteúdo em galego! para quando uma secçom sobre o reintegracionismo? 
18028306675881472,gl,moitos parabéns e grazas da ourensanía de 'bien'. por moito máis ou ké! (pero acordádevos sempre de cear )
18038028352664328,pt,molades moito! parabéns! 
17991556520605352,gl,"sodes tremendas  parabéns e, sobre todo, grazas polo voso traballo!"
17885704886991240,pt,felicidades!!!
17953661783726286,gl,grazas a vós xentiña! 
18079660849396012,gl,ourensanía da boa! 
18016772540028448,pt,todo é falalo 
17969679917550260,gl,"a nosa nai, maría, líanos de nenos a rosalía, a fran e a min, sentados nós na mesa da cociña. un libro que logo me regalou cando marchei aos madriles. "
18235468774268920,gl,creo que é unha mensaxe moi importante a que acabas de dicir os meus aplausos !!!
18028047184945576,gl,"gustaríame non estar dacordo, pero é tristemente imposible non o estar."
17986239806556242,pt,como mola! 
17846853519123148,gl,! grazas!! esta xentiña mola mil
18024513164069488,pt,sen dúbidas nisto! 
17941151447797832,gl,sempre pa diante co teu traxe de muller marabilla 
18380831626028008,pt,"se o vosso trabalho sem este apoio econômico já é maravilhoso, nom podo imaginar todo o que faredes com ele "
17975853662357896,gl,cando poñedes subscripcion en twitch
17971874417432084,gl,pois zampalle unha gaseosa
18274157716162040,pt,parabéns!!!
17843122896128032,gl,moitas grazas compañeiras! 
17884322279973896,pt,parabénsss!!!
18008326036977802,pt,parabénsss!!!
18005934356269660,gl,parabéns mociñas!!!
18015228722000064,pt,parabéns!
17982647240380832,pt,parabéns!!!!
17989741499305600,pt,parabéns!!! 
18028499446753196,gl,parabéns bufardiñas!!!
17894731922989048,pt,a entrenar!! 
18025863446054760,pt,"o “tu verás, prepárate” é criminal "
18017407547486880,pt,"saín vivo, prometido! tédesme viviño e coleando no próximo maniotas "
17985747911156544,gl,vibras coruñesas con estes outfits
17865653229015008,pt,orgullosa de poder estar no resumo do voso ano 
17969497631456968,pt,que ben che queda 
18017070571806720,gl, grazas 
18428146711037568,pt,viva o e vivamos nós! 
18431303941049812,pt,que orgullo facer parte distoooo
17906890862861920,gl,canta xente guapa 
18063976945525916,pt,"que gañas dese panel, a verdade!! e canto mola esta xente... hai que dicilo, e dise! "
18015174605220548,pt,eu un salmorejo tomáballe
18047917786614684,pt,"encantariame ter estado para verte brillar, as"
18023344462878008,pt,a noite das estrelas
18032473717882344,gl,pffffff e que canto talento
18028105162698248,pt,as mellores realizadoras do país 
17999665985095732,pt,"ohhh, mil grazas "
17857565640132418,pt,parabéns 
18023106668098248,pt,que orgullosa estou de ti. moitos parabéns!!! quérote!
18023062625025284,pt, parabéns!!!
17896788677973416,pt,parabéns lucía 
18016029374274660,gl,ás veces a vida é ata lóxica! moitos parabéns!
17958300356628188,gl,que marabilla es!!! 
18425727052013876,pt,"moitísimos parabéns, ratona! "
17855145333144188,pt,brava!!
18019306124292388,pt,marabillosa eva. foi moi emocionante o seu discurso. referente 
18054482686574072,pt,que impresionante referente 
17960568023741446,gl, qué boas as fotos! graciñas!!
17971342457570644,pt,superexe!!! que bonita sorpresa
17965083536716000,gl,"que guai, me ha encantado la reflexión "
18080557255435288,pt,falou
18138587884311832,gl,pois unha chulada
17906032529922318,pt,pf foi un praceerr
17992336865542764,pt,pois absolutamente si 
18036416641817044,pt,estou totalmente de acordo co que di este chico.
18027569350937984,pt,é iso a que se debe??
17958684326738240,gl, parabens!! e unha conta fantástica
18045924631634976,gl,o teu proxecto tamén.
18045612130629608,gl,"grazas, amigo."
18304292215194508,pt, ben merecido!
17888641430947800,gl,grazas sis.
18037593799840720,pt,moi merecido! noraboa polo currazo!
18043265119709312,gl,un bo proxecto. noraboa
17996652062112298,gl,moitas grazas por deixarnos por aquí o teu parecer  nas redes de poderás coñecer os demais elementos da campaña ao longo do mes!
17996731883338182,pt,
17915480285755620,gl,"grazas, polo "
18024355385055912,gl,fomos onte. pecha en festivos. como os museos pechan en festivo? non é a cultura un dos mellores xeitos de ocio da comunidade?
18025621279671608,gl,non subestimes o poder dunha chica con ansiedade xeneralizada
18034743457691940,gl,a tvg manipula ao servizo do partido popular. eleccións xustas xa!!
18015770300304584,gl,desexando velos todos!  grazas polo curro
18031623517709660,pt,que ganas
18072290959481780,gl,moitas grazas 
17999832299295470,gl,brava mía 
18083465470442336,pt,felicidades!!!!
17871768831064968,pt,parabéns mel!
18040488793776504,gl,moitas gracias 
18049641919618664,gl,noraboa por unha gala e festa impecables 
18416181031029856,gl,que señoras leídas grazas por unha conversa chulísima
18007633598463744,gl,hoxe descubrín o voso programa e quero dicirvos que me encantou e vin os tres capítulos. declarome fan. perdoade se non escribo ben en galego... son de santander e estou aprendendo
17981485826502076,gl,paletiño...cariño das penita cielo
18342215914101600,gl,se foras sacha-las veigas non tiñas tempo para facelo parvo
18002311268523482,pt,tínhanche que ponher a ti o sábado a noite 
18135475627319072,gl,máis gastamos para que che traren ese r tras o e non nos queixamos
18001251557396460,gl,que a verdade non gusta 
18043750402632964,pt,para que pagues ti a neve 
17932998521728070,gl,"ténhenche que levar a ti, figura, que fixeches a ostia de méritos"
18038558044701956,gl,mais va ti no que che queda de vida… cando quieras ves o meu pobo e a ver que sabes facer papon
17842350315183852,gl,"home se despois invitas a un chourizo e unha lata de sardinhas unha man bótase, agora de gratis vas bo"
18011811095262316,gl,"manda carallo, un puljoso falando de méritos e intentando compararse con un chaval de  anos q leva traballador de de os ... . carallo... pois seica coa miña idade estou a traballar e a estudiar para o día de mañana manter a miña familia e q eles podan disfrutar da vida q non pudieron disfrutar. en cambio a tí se che mira cara de paspan e de puljoso, osea q si traballas e para mirar solo polo teu cú e a o resto q lle den, e bueno iso de traballar creo q contigo non vai a cousa non? pq polo q miro eres unha especie de influencer sen seguidores e sen familla, por eso a tua frustración de venir a os comentarios a meterse conmigo. a si q veña pixoute, a chorar a cangas monte de merda"
17947563347663648,pt,nin falar sabes….
17856036816132276,pt,non entendo este comentario
17953310024641240,gl,que moi galego e logo mezcla palabras do castelan co galego
18039170092695708,pt,ai meu deus
17914433591909622,pt,a rouzar ou algun traballo q acabe en ar vai ou fixo na sua vida ou solo viu hanna montana?
18230182966252892,pt,que merda é esta?
18057061120543856,gl,"fala galego normal, de andar pola casa, como falamos os galego falantes, o unico galego mal falado e o que non se fala, tu seguro que vas por ai cunha rag debaixo do brazo, gustariame escoitarte parvo "
18218289529276660,gl,"""creo que me preguntaría donde comprei o lazo que lle encantaría"" non sei de donde é pero xa che digo eu que ese galego moi galego non e"
18054305068562408,gl,vaia xubilacion nos queda os dos .... 
18342831874110536,pt,"si, da ganas de coincidir na mesma mesa calquer día do ano... aledaria-me ver na matanza dando a estocada..."
17898013862969060,gl,pero imposible que nos pague as pensións no?
18018595043144216,pt,pois o vexo ben qué vista o qué queira e qué siga a sua vida e a sua cultura ao dia a dia.
18426148831034564,gl,adoro a moitisiml
17904334304782280,pt, parabéns!!
18200114293276704,pt,illabufarda!!. repito aplausos 
18010858375794100,pt,moitos parabéns!!! 
18001156148160828,pt,parabéns!!!
18003203930092344,gl, noraboa! uns spots moi molóns!!!
18393379861017572,pt,parabéns!!!!
17866573178960872,pt,parabéns!!!!
18026752303639424,pt,siii e o actor do vídeo do medio é 
17974563701386614,gl,desexando coñecela. aperta habitantes da illa!
18009788500944076,gl,outra aperta camiño de asturias!
17996644736534020,pt,o pracer foi meu 
18001941707269092,gl,".. hoxe atopeime na rúa co enterro galego , num cadaleito feito de pau loureiro , níl van supersticiós e maldiciós , a opresión i o escandayo"
18056539366551076,pt,
17989782602632802,pt,ben falado
17961903128612136,pt,brava! 
18424887196016840,pt,parabéns ben merecidos! que alegria
18021403169103944,pt,parabéns 
18002420879246750,pt,parabéns
18013079756471656,pt,produtora e amiga servindo por fin 
18128638726332868,gl,fan total de . que bo traballo e que bo discurso!! 
17843088498170852,gl,e que dende que está onovonormal ceiba pola cidade xa non se pode estar tranquilo. pásalles o mesmo aos pillos en gotham con batman. grazas por escribir. pillada abofé. que risas.
17969618156492660,pt,"nada, nada, o mellor é prenderlle lume á cama e fóra"
18020048516094860,pt,"nunca choveu que non escampara. da seguinte vai, ten que ir!! "
18301754650147348,pt,compartimos a pena e o sentir 
17980175282531584,gl,moitas grazas polo apoio 
18011312891090996,gl,onde podemos escoitar o programa?
18001031774480196,pt,gracias  quero voltar
18007895006368368,gl,"convenio conxelados, dobradores pdos.grazas"
18422198470063372,pt,ben falado 
17918712194890480,gl,"as dobraxes pagadas pola tvg e a xunta pagámolas todos os traballadores do país. subvencionados, fóra!"
18023707990875648,pt,podes ver o programa completo no noso youtube! (mira os nosos stories destacados) 
18026278555975784,pt,por mais casas pirolíticas 
18044477290652796,pt,"a min non só me pasa o mesmo pensamento pola cabeza, se non que cando acabo de ver os vídeos estou efectivamente tan cansada como se o tivese feito "
17995407806370490,gl,xúrovos por cañita brava que foi sen intención 
18331630039136008,pt,conchi maravillosa coma sempre
18018917756143280,gl,jahsyststa ten xente do pp pois culpa deles é
18025128775849788,gl,"a disfrutar do votado........ala a chupar contaminación, enfermedades que viran cos cheiros e a sequía........vivan os galegos ignorantes."
17895069053919696,gl,grazas  
18038811391604288,gl,"quedaron bonitiñas, sii! "
17986570043585680,gl,qué marabilla.... é un deseño precioso e vos identifica mogollón. sodes unhas hachas 
18025935373768488,gl,"(/) ver como se preocupaba de ver como era a realidade que pretendía retratar. como vivía esa xente. como vestían. por iso viaxaba tanto. non é o mesmo que che contén como é unha romaría que estar ti alí, nela. o tema da luz, dos vestidos, das expresións… tes que sentilo. por último, encantoume poder ver fotografías de como traballou aquí. descubrir que falaba cun carpinteiro local para que lle fixera unha escaleira para poder chegar á parte de arriba do lenzo, ou unha lona para poder cubrilo mentres traballaba noutras obras. volvemos outra vez ao de antes, ao proceso. descubrir como traballaba sorolla é o que lle da tanto valor a esta exposición. axuda a responder a pregunta: “como carallo, puido pintar este tipo este mural tan grande”. risas axúdache a imaxinar á persoa detrás da obra. vinde vela. román é un fantástico artista local. en onn levamos tempo seguíndolle a pista. se vós non o coñecíades, xa non tedes excusa: www.romanromeralarte.com dádelle un follow, que ainda é free. nenes, con esta da exposición “sorolla en galicia” iniciamos unha colaboración regular cos distintos museos da cidade. nelas axudaremos a comunicar, dende eventos especiáis -cómo esta expo-, ata historias da xente que traballa neles, da peña que os desfruta, ou anécdotas do día a día. serán colaboracións non pagadas (que nós tamén estamos fartos de que nos tenten vender cousas ata dende a pantalla do microondas), feitas polo mellor motivo: celebrar os fantásticos espazos culturais que temos na cidade.  onncosmuseosdacoruña"
18001603073196140,gl,moitas grazas por contar comigo e escoitar o meu punto de vista da exposición 
18054066940555336,gl,"grazas pola descrición da experiencia. desexando poder buscar un día pra ir !,"
17848686093032304,gl,moitas grazas 
17859012650981200,gl,"marabiiilla! benvidas á familia compañeiras, xa tiñamos gana de vos recibir!"
18011605402881572,gl,moitas grazas! con proxectos e xente coma vós a benvida si que é marabillosa!
18381962044009584,gl,moitas grazas areta! 
18062738536438896,gl,moitísimas grazas mario! as tatas quedamos moi agradecidas! 
18387030712079644,gl,as miñas pombiñas gardiáns 
17987531651391800,gl,por fiiiin 
18322467418191412,gl,que boa pinta ! sigovos desde xa !!!!!
18280399897165328,pt,precariedade emocional de bratzantifa 
18046537228649908,gl,"grazas, nerea!"
18066427207494760,pt,catro ñoquis de manifa por calqueircousismo supporting the main thing
18020102095906744,gl,"ola, francisco, amor. non sei por que te enfadas tanto porque podendo estar xugando ou comendo un pastel, que tenhas que vir botar por fóra é síntoma de que tes mal día. ta feo por estas cousas así, que as pode ler unha criatura e pensar que pedir dereitos é ""calqueircousismo"". hai que ter tino con como dicimos as cousas, pero se necesitas falar (ou que che falen ben) tenho as mensaxes privadas abertas. unha aperta, meu!"
18288474076088176,gl,"que ben aplicas a cultura do coidado, meu. pero bueno, eu son un adulto ao que lle van ben as cousas e en caso de que non fóra así teño xente que me apoia. nin mal día, nin nada. simplemente veño a expor o meu punto de vista que segue a ser o mesmo que o de fai dezaséis horas: catro ñoquis de manifa por calqueircousismo supporting the main thing. a ver, tanto falas de dereitos. que clase de dereitos estanse a reclamar? dereitos negativos ou positivos? dereitos a impoñer aos demáis obligacións con determinadas persoas que síntense parte dun colectivo victimizado ou sinxelamente estanse a defender dereitos negativos? habería que ver. se tendes agallas, invitade a un debate. saudiños"
18011995046201552,gl,"xa non educo de balde, pero escoito ofertas. aperta!"
17897416883962992,gl,"e non pensaches en que eu podería ser un persoa en risco de exclusión social? onde queda o escudo social, onde queda o ninguén quedará atrás? menudos fascista dos mercados máis insolidario. un no socialisto debería comprometerse a facer cousas gratis. teño dereito a que me eduques gratis!!"
17915786651902632,gl,unha persoa en risco de exclusión social tería a crenza básica de que os dereitos básicos doutra xente non suponhen unha ameaza para a súa existencia
18087226003381940,gl,xa sabemos que ti si
18022626229885208,gl,"menuda comentario máis inxenuo que denota máis buenismo que coñecemento de causa. eres un ignorante, meu. disculpa pero é así. aprende a diferenciar entre dereitos positivos e negativos. que categoría é un dereito básico? un caixón de sastre no que meter dereitos positivos (a imposición dunhas vontades sobre as outras) para branquealos e xustificados por unha especie de necesidade imperativa? do tipo, vamos a lexitimar subir impostos (roubar) e aumentar a regularización da economía (recortar liberdades individuais fonte de prosperidade) para rematar coa pobreza, está xustificado. pois ben, amigos defensores dos dereitos positivos. ante todos está a evidencia de que cada vez estamos nunha sociedade máis pobre, non so a nivel material, e na que se cometen máis delitos. non seu ata onde pretendedes chegar, cegos de ideoloxía disfuncional, a vosa axenda. ata as últimas consecuencias? alemania ocidental, cuba, venezuela, a urss, china, camboia ou vietnam? cal é a vosa fin? deixástedes de lado a ""loita obreira"" para impor o socialismo e reemplazástelo con diversas loitas identitarias, tales como este teatrillo pseudo feminista. unha vergoña..."
18064968808509824,pt,moito texto. un bico!
17879389874962160,pt,supercanica!!! o can dos diaz boudín 
18039376882638840,gl,"realeza perruna, polo que vexo"
18244641211246064,gl,encántame!!!!
17998342448388332,gl,a máis guapa da familia jajajajajja
18050092438510584,pt,o novo perruno?
18017423843062496,gl,"me flipa este can, es tiven un igual, agora teño outro setter pero … inglés "
18046782667612712,gl,canica é o máis 
17873264919060328,gl,"(/) son unha tía que sempre tirei para adiante soa, que non aprendín a pedir axuda, que fun indo. tiven una infancia bastante… eh…bastante… sufrín moito. un pai alcohólico, unha nai que sempre tirou para adiante… moitos conflitos. ser testemuña e parte de escenas violentas. e supoño que a miña forma de responder a iso foi tirar para adiante, tamén, igual que fixo miña nai. tentaba ser feliz na natureza, o mar -iso non mudou-, foi sempre un dos meus curandeiros. o que problema é que desenrolei uns muros xigantes ao meu redor, uns muros que me impediron, no futuro, profundar nas miñas relacións. que lle impiden á xente -e a min-, chegar a diana verdadeira. falta permeabilidade. o accidente axudoume a descubrir isto. nun momento no que estaba moi vulnerable, vin que era incapaz de recoñecermo a min mesma… ou aos demais. tiven que desenrolar a capacidade para comunicar cousas como, “estou fráxil, preciso atención, escoita, axuda física… necesítote”. tiven que aprender a darme permiso para sentirme e mostrarme débil. todo un traballo. o meu oficio -como di a miña amiga marita-, é o da máscara: somos actrices. non me importa -gústame incluso-, e penso que son útiles. o malo é cando a máscara se volve realidade, cando sentimos que temos que ocultar quen somos. eses son os muros que nos illan. hai algo que condensa moi ben todo isto que estamos falando. neste momento estou facendo un programa en berlín que se chama ‘integral performance making’ nunha escola de teatro físico, a arthouse. vou ir dúas veces ao ano, durante dous anos, e marcho pasado mañá de novo. unha da cousas que facemos, xustamente, e traballar tentando traer cousas do subconsciente ao consciente. nunha das clases aprendimos o arte de facernos preguntas a nós mesmos. déronnos un lote delas para escoller, e eu quedei con esta: ‘como sería sentirse sen medo?’. había outra parecida: ‘como sería ser valente? a relación entre elas pareceume moi interesante. outra revelación."
18106934590375460,gl,"(/) descubrín que sempre me enfrontei á vida -aos retos, ao mundo- con valentía... porque teño moito medo. o que agora estou pensando é, “xa que diana sempre tivo que ser valente, como sería unha diana sen medo? que faría, como viviría?” penso moito neste potencial. diana. praia de riazor. marzo . nenes, diana comentou que lle encantaría contactar con jorge, o camionero, que nunca o volveu ver e que nunca lle pudo dar as grazas. complicado pero non imposible: jorge, andas por aquí ou tes algún amigo que nos lea e a ao que lle soe a historia? se é asi: onovonormal.com"
17895430343974236,pt,unha grande
18257712376230060,gl,"grazas pola túa franqueza e sinceridade. non soio ler tanto cando os post son tan longos, mais houbo algo que me enganchou, de seguro a sinxela sinceridade, que non simple."
17928892046747644,gl,aquí pódevos axudar unha app que desenrolou chámase tas (coido que se escribe así) a ver se tedes sorte de atopalo! 
18090843685407732,gl, un millón de anos agradecida por deixarme mostrarme. que nos axude moito a moitas a levantada de máscara. 
17992144148621338,gl,graciñas!
17914934558807766,gl,"efectivamente como di podes probar a poñer un tas. o que che pasou é exaactamente o exemplo que poño cando me preguntan nas entrevistas. porque os dous sabedes o mesmo do outro. que estivestes nun mesmo lugar nunha mesma data. ese é o punto de encontro. se el colece tas irá a esa punto da carretera e verá o teu tas cual mensaxe nunha botella agardando polo seu interese en contactarte. pon na appstore ""tas, time and space"" e proba, é gratis, o non xa o tes"
18063873010511444,pt,"o mais difícil! aprender a pedir axuda, sexa cal sexa! parabens! encantoume a tua historia"
18025663351834220,gl,"grazas a ti sempre, amiga, por ser tan de verdade e sobre todo tan boa. vivir sen medo é máis sinxelo coas amigas cerca "
18006390452121272,gl,"youtubeiras, youtubeires e youtubeiros. eso de usar o feminino para englobar a homes e muller é rancio. debemos empregar fórmulas inclusivas..."
17855368524099796,pt,"moitísimas grazas coma sempre pola presenza, visibilidade, apoio e cercanía. "
18024593630313696,gl,".. éles falaron falaron e nom falaron por falar , o que dixeron, fixeron , e nom o fixeron por nal .e tí , rapás , ónde vas , falando inglés , castelán, francés ou alemán , en cámbeo a túa língia dáche rábea falar"
17962565765604422,gl,"o peor de todo? que antonte pensei ""ostras, teño que felicitar a "" e acto seguido ""ah, non "" grazas por xogar coa miña mente hahaha"
18016505318496708,pt,"""vou coller un punto..."""
17860093938071140,pt, que foto molona...
17895935744949808,gl,"(/) parte da súa formación foi en roma, pero tamén expuxo en parís, en londres e estivo nos estados unidos. foi un momento de cambio; de transformación de todo o trasporte en europa e transatlántico durante a segunda metade do século xix. tamén é o momento no que os materiais -os óleos, os lenzos-, se volven máis industriais e poden desprazarse con máis facilidades para traballar ou expoñer. sorolla foi un paradigma de todo iso, e contribuíu a que fora un pintor con moita relevancia internacional. a exposición tamén se complementa coa relación que tivo sorolla cos pintores galegos: con maría corredoira, con jenaro carrero, con lloréns, con sotomayor e con outras figuras coma emilia pardo bazán. algúns deles foron incluso alumnos del. animo a todo o mundo a que aproveite a oportunidade de ver esta fantástica mostra. é a primeira vez que se presenta esta relación directa de sorolla con galicia e con ese fondo documental - non só cos cadros- vinculado á nosa terra. non é o sorolla que estamos acostumados a ver. non a perdades. manuel. historiador da arte no museo de belas artes da coruña xaneiro  nenes, con esta da exposición “sorolla en galicia” iniciamos unha colaboración regular cos distintos museos da cidade. nelas axudaremos a comunicar, dende eventos especiáis -cómo esta expo-, ata historias da xente que traballa neles, da peña que os desfruta, ou anécdotas do día a día. serán colaboracións non pagadas (que nós tamén estamos fartos de que nos tenten vender cousas ata dende a pantalla do microondas), feitas polo mellor motivo: celebrar os fantásticos espazos culturais que temos na cidade.  onncosmuseosdacoruña"
17999460146522548,gl,"ou sexa, de galicia, pouco moi pouco, coma picasso .que teima con agrandar o ínfimo, cando ese ínfimo semella propio."
18056072767524280,gl,ola. non sei se coñeces o museo de belas artes da coruña. a meirande parte dos artistas expostos son galegos.
17932334864802116,gl,merece moito a pena ir a vela. a visita guiada xenial.
18322319527117428,gl,"si , o coñezo e participei en actividades, incluso musicais, recentes. me encantan as artes , en xeral, e son asiduo dos museos, incluso viaxo as exposicións. pero nada de esto ten que ver co meu comentario que, espero, non se malinterprete . e só unha percepción xeral das cosas, ainda que moita xente tenme mostrado a sua concordancia. bo día e moito ánimo."
