id,language,text
18037277638647948,gl,dan o xenio escoitaros!! coma decía miña avoa. que as musas vos acompañen
18006324050326572,gl,"es un dos grandes da música galega! desexámosche un  cheo de éxitos, e ogallá tervos en canarias coa vosa arte."
17966301710671644,pt,o mellor.
17967939959654032,gl,e o mellor aínda está por vir.
18063338617503648,pt,"agradeço por ter encontrado sua música em , abraços fraternos "
18025211669020016,pt,grazas por compartir no barrio tanto talento e afectos  toda a sorte nesta nova proposta e a bailar 
18004933283221428,pt,"companheiras, grazas a vós pola vosa xenerosidade "
17973014378339704,pt,viva brexit viva castrelo de abaixo 
18000176363034352,pt,grandes!!
18097024123389240,gl,siii!!! graciñas fernando!!! 
17869694016081528,pt,maravilha 
18021006398311408,pt, lume!!
17976237947659808,pt,"anda ao norte de portugal, senão vou ter de ir à galiza. "
18013286948202382,pt,oxalá un colab con ou  muito obrigado
18039313759775448,gl,bravos!!  ese recoñecemento ben merecido ó noso monchiño
18022987037024352,pt, 
18274011919202832,pt,vente para argentina!
17968757057580970,pt,que lindo 
18003796271209414,pt,incrível 
17993976731615706,pt,muito obrigado vocês são incríveis
17862267876082416,gl,mimadriña 
18273969232207824,pt,que chulo 
18058197745556044,pt,obrigado 
17991181391336992,gl,algún día terás que cantarlle unha nel.
18088426747377500,gl,que teñades un samain de medo
18042071809721136,pt,
17935372523765290,pt,non parece a mesma. quedou moi ben. pero... vaise un icono...
18003434723150908,gl,. está madurando a nosa festinetaaaa.
17989978688393964,pt,
17993638181408236,pt,reina!! 
18011255522014796,gl,graciñas guapxs!! 
18323504884106824,gl, vémonos no  rutas
17908848632891252,gl,un pracer rematar e comezar este ano con vos!!! por moita música neste  moito baile e moita festa!!
18112094044347860,gl, pensei que escoitara mal
18010376435163824,pt,"felicidades, amigos "
17991395105252698,gl,que ganas! 
18395328943020084,pt,lume
18033745462576944,gl,moitas gracias genial a noite
18059283553452684,pt,"como non pode ser de outro xeito, pra e a millor do mundo mundial"
17984828390547612,gl,mamasiña 
17844515238175600,gl,moitas gracias pola conversa daniel 
18016826317859536,pt,amamos 
17917602752894120,gl,"moitas grazas por compartir, meu < e pola sinopse tan chuliiiiiiiiiii :d"
18080708239401324,gl,pero que curre de cartaz! 
17982039638449154,pt,foi unha despedida do ano polo grande
17981993108276462,pt,ganas non faltan!!!!!
18027908332986016,pt,raro nos pareceu non verte!
18324497845104164,pt,non nos atrevemos nin a ir o super sin 
18003469883263682,gl,"tamén falan de ti... e de como foi o voso ""primeiro encontro"" "
18015272189073332,pt,o destino fai cousas locas 
18004847501116778,gl,"pois até que o señor chus aguante mais supoño que terminará sobre as :… : como moi, moi tarde! "
18011267320965652,gl,por moitas máis 
18093463651386208,pt,sempre é un placer!!! 
18207863806286132,gl,grazas chicos! molades moito 
18036862855711064,gl,brutais!!!
18006179327242860,gl,feliz ano mákinasaa
18089940154394424,pt,feliz ano fenómena.
17987615651571508,pt,foi un luxazo para nós.
18035756524662868,pt,foi xenial 
18024717424728224,gl,menudo equipazo 
18016363012871868,pt,que envidia 
17852536896034496,gl,as máis grandes alejandra&andrea!!! pura magia 
18013317625756206,pt,moito!
17859134223030500,gl,cando o árbor ten boas raíces despois frorece e da bos frutos. enormes! parabens!
17936381420740912,gl,x.lois ten q ter o brazo eskerdo como o dereito de nadal
17884736027851058,pt,vamos papu!
18039287671637936,pt,foi pra axenda
18042407755736576,pt,podense reservar entradas?
18302892880177872,gl,grazas pola conversa dani! estiven moi agusto 
18043159738608336,gl,"moi boa a conversa, moi honesta. grazas por todo a ambos, xenios. "
17995439285435152,gl,quérote piruliño 
18025774570886564,pt,meu deus amo-te
18018295186765144,pt,que preciosidad! 
17893034579874888,pt,calidade extrema
17977347230570668,pt,parabéns!!!
18054371683462344,gl,e ti que idioma falas 
18013328512845432,gl,galicia calidade. noraboa!
17876882798955514,gl,"sodes boísimos e esto e o froito do bo traballo, non me sorprende porque estades chegando lonxe o como di julio iglesias, lexos"
18292806784133428,pt,brutal  felicidades hermanooo 
17895049202866080,pt,era visto...  moitos parabéns
17982694448517970,pt,parabéns! 
17973939467589768,gl,brav@s!  que xenial!
18110999668330828,gl,"orgullo galego, noraboa amigo!"
18013635437008430,pt,gran grupo!
18042246349562112,gl,"moitísima forza compañeiro, agardamos teñas unha pronta recuperación e que poidamos seguir disfrutando do teu contido "
18011059489877396,pt,coidate amigo! o mais importante e que esteñas ben
17994309440461586,pt,"ánimo meu, e a coidarse"
17985840419309434,pt,a recuperarse meu 
18014668168940600,gl,"ante todo, moita calma."
17847833787094622,pt,"ante todo a saúde. moito ánimo, dani. coídateme! "
18000155801472084,pt,sen dúbida! 
18046431118526664,gl,moitísimas grazas 
17938694411653012,gl,moitísimas grazas 
18029785465659128,gl,gracias señor!! 
18041521699566088,pt,moito ânimo 
17977176728676608,gl,la coruña porfa por galicia tamén 
18005381144210576,pt,como não tocas em portugal?
17860011354115198,pt,que ganas 
17990515901197376,pt,
18179784640289616,pt,amo amo amo mil vezes 
18229646695270408,gl,vixigueiro 
18346079572096728,gl,"brutal, coma todo "
17868570909083656,pt,fiinoooo
17891196476995484,gl,qué guapos 
17957839727677344,pt,"ven a toronto, on canadá baiuca "
17954883935750050,pt,te esperamos em porto!!!
18030468676939760,pt,para quando no porto? 
17953571249607404,pt,meu deus vai ser épico!!!!  que ganas
17952060944705892,pt,aí estaremos!!!?
17992060256432164,gl,"dos mellores concertos da xira, grazas por todo iago "
17986900382593328,pt,aquilo foi apoteósico! oxalá ter un dvd co concerto completo desa noite 
18029287825701040,pt,"sodes do mellor que me aconteceu este ano,graciñas, rapaces "
17950735742616516,gl,moitos dos que estivemos aí esa noite iremos ao coliseum a desquitarmos  botámosvos moito en falta este ano! 
18032739874728056,pt,sigo cos pelos de punta de vervos 
17879339882993056,pt,que noite a de castrelos!!!!
17940842108760370,pt,esa noite foi espectacular 
17959072964575932,pt,alguén sabe de algo para non chorar? jajajajaja
18406172716052476,gl,efectivamente. aquel concerto na porta do sol no entroido xa nos queda moi lonxe. vigo adóravos.
17980480652317282,gl,"que ben quedou! graciñas por todo, noel!! "
17999560460255916,gl, que ben o pasei
18227910949254612,gl, ganazas de escoitalo amigxs
17868571824037504,gl,que ben!!! tiñamos morriña vosa
18098328652365432,gl,"foi unha noite increíble, grazas "
18237619621211904,pt,menudo equipasso!!!!!!
17992730999254462,pt,o serrrucho sempre funciona!!
17987902805367044,pt,faltaba eu
18227933692300768,pt,casi esquivado o charco 
18110864089335412,gl,como estedes aínda que sexa a un % do nivel do ano pasado voume colgar polas farolas
18133257334313848,pt,noel presidente 
18009728522114084,gl,"moi interesante o contido de toda a entrevista, e para os que xa levamos un par de décadas en cada perna seguindo a escena galega, un pracer recordar de novo a bandas míticas como the homens ou xenreira. suscribo cada punto do texto; o énfase na importancia das novas canles que tan ben están a explorar ou para difundir a música do país, e aproveitar para darlle máis pulo se cabe a esta onda que nos levou ata o mellor momento da música en galego da nos historia. por último, parabéns a ti noel polo teu traballo de visibilización e achega das bandas e artistas máis alonxadas dos focos a través dun formato con tanto xeito e calidade. sirva de exmplo o último traballo que vin de : encantoume. formato coidadísimo no que leva ao trío a unha dimensión descoñecida ata agora por mín e que mostra a calidade é posibilidades futuras da súa proposta. grazas por todo, seguiremos moi atentos!"
18004735970479020,gl,moitas grazas por valoralo 
17873995502960616,pt, parabéns!! fantástico traballo!!
17989550354353376,pt,pouca amargura me parece para tanta festicultura 
18021466579696092,gl,notase que faltei eu
17993264843482872,gl,mimaaaa chegamos de milagre pero o final non houbo quen nos parase.
17894260214806632,pt,se porta fenomenal
17969642066542968,gl,"noooo, pero non ladra nadiña"
17947898870677656,pt,moitisimas grazas!!!! a espera mereceu a pena!! moi grandes!
17868124274978636,pt,grandes como sempre
17885016044921562,pt,grandes coma sempre!!!
17992929317479032,gl,pasámolo de pinga! e que sodes moito!!!
18013371325883432,gl,vai ser que non... 
18274270726156032,gl,"grazas por todo, sodes uns fenómenos "
17986632884145144,pt,foi unha marabilla tocar para tant@ poseid@
18036775129543664,pt,está semana poden prescindir do gym
18300739375184952,pt,sempre benvidaaaa
18020173039664076,pt,a mellor!! 
17995519040153372,pt,guapa caraiiii!!!
17852153043041380,gl,graciñas 
18115495405319908,gl,graciñas amoriño!!! 
17922132449849818,pt,o
18071531584474784,gl,non tiñamos teatro
18046851934616932,pt,mércores  de marzo as .
18013690187269036,pt,na web as entradas están esgotadas. haberá entradas á venta na taquilla do teatro?
17996678468524432,gl,que ganas
18010994060180632,gl,creo que está claro quen dos catro é roncero… 
18035756128738712,gl,unhas ganas de ver como sona iso desde os pratos!! 
18027046186746596,pt,"despois de tanto aguantar, non vaias decaer agora jajajajaja "
18096149455386048,gl,e alfredo duro tamén
17989807946356868,pt,parabens equipa 
18403533148023192,pt,igualmente rapaces! 
17927639264765914,pt, grazas noel un saudo meu
17991636743484868,gl,vémonos mañá 
17994172931390372,pt,as melhores 
18049250938557936,pt,aí estamos 
17964151073679520,pt,benvidoooos carunchiñoooos
18000971837161886,gl,"grazas pola vosa axuda, apoio e traballo na última etapa de leilía e sobre todo nesta xira final. "
18082680529386860,gl,ferroliño
18378694342075632,pt,que ganas!!! 
17989594502319394,pt,elogo a santo de que cambiamos o color do logo? 
17980342343451582,gl,"aínda non sabemos, pero oxalá pronto!"
18318754471139448,pt,outro bo foi falar 
18126290659325872,gl,alguén que lle sobren duas entradas?
18225851407250484,pt, que bonito falaches ana 
17858108547092260,gl,"certo, agradecemos a túa emoción! "
18407566495003324,gl,"claro que podedes estar orgullosas do que fixestes! debrozar, limpar o terreo, fresar, abonar e sementar dando como froito un oco na historia para a pandereta e as mulleres.  . orgullo "
18124539253321816,gl,"siiii, e moitos nervios"
17895016100853106,pt,que divertido vai ser! 
18066192163455724,pt,festa rachada 
17942944373668074,gl,"non podo ir e teño unha entrada, por se alguén quedou sen ela"
18017445557097672,pt,"cheguei tarde a pillar a entrada, se alguén non vai que me avise "
18016305250930952,pt,quedarán entradas en taquilla para os mais rezagados?
17989538339538496,gl,boas! haberá entradas á venta en taquilla?
18002818691367664,gl,"se alguén ten unha entrada, cundeme."
17888641832981240,gl,preciso dúas entradas!! se alguén non pode ir dm pls!!! 
18084026368424136,gl, moitas gracias de todas maneiras. 
17912224475794930,pt,"suxiro umha ""subida virtual"" de pandeiretas para acompanharvos quenes non temos a sorte de podermos asistir ó concerto"
18034383772686540,gl,"que boa idea! pena non estar pero sumade a miña tamén, aínda que non tan decorada como a vosa."
18042788179610576,gl,"se alguén non pode ir e quere vender a súa entrada, son unha candidata á compra "
18171218221292068,gl,eu tamén
18026939575891856,gl,"non todas poderemos acompañarvos, quedouse pequeno o espazo!!"
17958262889576750,gl,"rocio, un amor de xentiña¡¡"
18008890138970716,gl,grazas 
18059255911449312,gl,grazas 
18070093366451684,gl,grazas 
17981459720419088,gl,grazas 
17880515054940332,pt,estamos niso... a medida que nos contraten 
17993328980242268,gl,agardo que axiña 
18386020225068928,pt,non o dubido!!! grazas 
18014139806060030,gl,grazas emmis 
17902065239914206,gl,xa non nos queda nada
18035394685713508,gl,aiii moitas grazas iris 
18042054400594248,pt,benvida!!
18043714930564888,gl,moitas grazas 
18034670074636952,pt,grazas prima 
17940546356766220,gl,ai que ilusión! oxala me cadre poder verte cando suba a terriña! 
17994604430553948,pt,igualmente 
18008202352989536,gl,se alguén quere ir que me escriba por privado. fixen reserva para dúas persoas que non poden ir así que teño dúas entradas para quen as precise
18006176765038182,pt,aló nos vemos!! 
17944356089715148,gl,moitisimas ganas de participar neste festival 
17963288999676338,pt,oleró......imos lo!
18068310157455272,pt,feito! vémonos!!!!!
17994545774394730,gl,vémonos 
17886900254969464,gl,se alguén quere ir que me escriba por privado. fixen reserva para dúas persoas que non poden ir así que teño dúas entradas para quen as precise
17857451757066880,pt,"aiii, xa me está tardando guadi "
18009090247932076,pt,avisa para ferrol!! non podemos faltar 
18054765829456740,gl,que boa idea
17981700326543608,pt,tentarei estar ali .....a ver si teño sorte
17996565368360286,gl, xa me tarda
17939429255621820,pt,vamos!! 
17893921790903596,gl,e hoxe máis 
18090364441373648,gl,e non puiden ir outra vez..... hoxe donde é?
18281421361151180,gl,suscríbase á niusleter
18075708838423036,gl,viva iran non? cartiños para foguetiños
18026405773630840,gl,felicidades pola banda sonora do corpo aberto; só velo trailer xa te recoñecemos de inmediato no primeiro segundo de voz
18028911010944040,gl,un gustazo pasarme pola canle 
18008128415169310,pt,vamos rapaces lume melucho
17896756154866764,gl,"uau, a primeira é unha fotaza!"
18031468483781372,pt,bueeeenoooooo!!! que fantasía!!!
18014457098099388,gl,"ohhhh, que pintaza de proxecto "
18278807539094156,gl,e polo riquiña que es!!!
18018798347057396,pt,vontades de vos ver e escuitar! somos da estirpe das mulheres aviltadas! 
18210140989279368,pt,tiramos as fotos seguindo o teu roteiro  que ben o pasamos!
18007621352503256,pt,ole vósssss 
18013605991932700,gl,alaaaa!! guapada asegurada
18047750413563952,pt,"guau, que boa pinta!"
18302100064126144,gl,wow que guai!!! isto ten que molar moitísimo
18083591794416224,gl,"mónica, molas moito "
17985803894565756,pt,recoméndalo para institutos?
18238135900216788,pt,que ganaaaaas 
17901138050873494,gl,"alí estaremos!!! e se precisades axuda (montaxe, organizando entradas, etc) contade comigo!!!"
17915689814747484,pt,hai xeito de colaborar economicamente para os que non podemos ir?
18021878272895928,pt,"k me preguntastes, ta aki a infoo, som concis abertos ao público "
18005984798221288,pt,ahí os vemos!!! 
18401867014059736,gl,veña rapaces! este ano facemos a carreira de carriñas! vémonos nas festas!
17963838758557892,gl,oxalá pronto.feliz ano mákinas
17861160990082196,pt,que tarde linda passamos 
17952370871723584,gl,traballazo que estades a facer !!! compartino nas redes de musicaengalego
18076300417448788,pt,"encantoume que me chamaras para bailarlle ao cosmos grazas, meu amigo!"
18016080350307624,pt,"que boa nova! escoitando ""agosto"" e desexando escoitar as outras "
18011990321214300,pt,que ganas de queixear!!! 
17947581563755988,gl,un pracer formar parte desta revisión para poñer os torreiros en pé coas nosas músicas e ao lado destas inmensas que tanto admiro
18298884637148168,pt,"ai, que re-temazos, carai! temos boa sorte! "
18020850601951560,gl,"marabilla estar aí ó lado vosa e graciñas por facerme bailable, lenta si, pero bailable, que soño"
17924855411744826,pt,"que marabilla de disco, por dios. que xeito tan fascinante e enriquecedor de entender o concepto ""remix"". a primeira e soberbia gran sorpresa deste . parabéns!!"
18252704899210204,pt,que guapada?
17905122275945162,pt,foi maravilloso grazas
17954311085668220,pt,que grande iago!!! 
18020711947658292,gl,cantas brutal!!
18044832016516020,pt,animais!!! consegiides o k vos proponhades!!! grandeeees!!!!
17974507169657284,gl,se é que como non me van pasar cousas chulísimas indo da man da familia  grazas sempre!
18014091892821212,gl,moitas ganas de ir!!
18009089201170596,gl,ogallá tiveramos esa opción (ou máis ben a tiveran s artistas palestins). en todo caso calquera suxestión é benvida.... 
18037534057716576,gl,"venres , como di no cartaz. graciñas!"
17894565653949178,gl,intentamos que esteñan sempre artistas palestinas pero senon en todas as galas están persoas da conunidade palestina. ata o de agora contamos con marwan/said muti/ najla / navil / e en todas as galas falou unha palestina.
18017958067965268,gl,non sabíamos de gracias falaremos con ela. pero insistimos que nesa gala vai a estar falando unha palestina como na de santiago/la palma/gran canaria / pontevedra/
17847606237117228,pt,as veces costa ter o nome concreto con tempo ou non queren aparecer. pero tomamos nota.
17889031547968724,gl,"non atopo o evento en inscribirme.org, poderiades poñer o enlace? graciñas"
17894985386946556,gl,concerto solidario co pobo palestino
18006243410040074,pt,boicotecultural
18062126290445224,pt,unha delicia! 
18013995767495568,gl,hoxe compartino nas redes de musicaengalego.
18245729836245096,gl,foi incrible!  e fotóns coma sempre de
17992805663593550,pt,foi xenial xuntarnos para isto! 
17907968504927626,gl,saudos xurxo dende carril
18121412695313080,pt,o miguel de lira! un grande!!
18218521252249880,pt,baiuca foi para min una grande discuberta xenial...desde paris. cando pasas por aqui?
17924295530804832,gl,son unha desas persoas adictas 
18026142661825512,gl,"case , desas horas son miñas"
18295857316177036,pt,escoitácheste a ti mesmo??
18296311996176620,pt,"cumprimentos de portugal. espero um dia ver-te ao vivo. o meu top foi rosália, tanxugueiras, baiuca, stromae e opeth. "
17936436071770080,pt,que grande
17907859826752976,pt,grandes
18007210135791192,gl,que pasada 
18040724737470728,gl,"parabéns alejandro, fas un gran equipo... o momento do baile da muñeira foi algo máxico"
18019028440926692,gl,maravillosa xentiña¡¡
